bedrooms,bathrooms,square_footage,address,price
1,1,800,"1000 N Lake Shore Drive , 1604 Chicago, IL 60611",222500.0
1,1,900,"6960 N Bell Avenue , 407 Chicago, IL 60645",195000.0
2,2,1700,"7033 N Kedzie Avenue , 1706 Chicago, IL 60645",195000.0
2,2,2391,"11402 S Calumet Avenue Chicago, IL 60628",224900.0
4,2,2800,"1515 E 85th Street Chicago, IL 60619",289900.0
2,1,850,"5457 W Edmunds Street 1A Chicago, IL 60630",209000.0
3,2,1639,"2639 N Sheffield Avenue 2 Chicago, IL 60614",750000.0
3,2,2350,"1448 W Chestnut Street 3 Chicago, IL 60642",874900.0
4,2,1078,"5341 S Aberdeen Street Chicago, IL 60609",204900.0
2,3,1885,"2132 W Evergreen Avenue 1D Chicago, IL 60622",579000.0
2,2,1327,"1550 N Lake Shore Drive 2A Chicago, IL 60610",535000.0
2,2,1400,"3522 N Fremont Street 2 Chicago, IL 60657",574900.0
2,2,1380,"520 W HURON Street 220 Chicago, IL 60654",539000.0
3,1,1024,"13815 S TRACY Avenue Riverdale, IL 60827",179900.0
3,2,2345,"727 S Dearborn Street 911 Chicago, IL 60605",725000.0
2,1,1187,"899 S Plymouth Court 1103 Chicago, IL 60605",299000.0
4,3,2407,"5605 S NORDICA Avenue Chicago, IL 60638",649000.0
3,3,2200,"2729 N Sheffield Avenue 1S Chicago, IL 60614",825000.0
1,1,900,"3706 N Lakewood Avenue 2N Chicago, IL 60613",299000.0
2,1,1150,"6060 N RIDGE Avenue 4E Chicago, IL 60660",250000.0
3,2,2200,"1825 N Winnebago Avenue 101 Chicago, IL 60647",650000.0
2,2,1205,"1819 S Michigan Avenue 406 Chicago, IL 60616",349900.0
2,1,900,"7321 W Fullerton Avenue 10 Elmwood Park, IL 60707",178900.0
4,3,1902,"5029 W Superior Street Chicago, IL 60644",392000.0
3,2,1880,"33 W ONTARIO Street 51B Chicago, IL 60654",765000.0
2,2,1200,"1322 S Prairie Avenue 406 Chicago, IL 60605",538900.0
3,2,1200,"3721 W Ferdinand Street Chicago, IL 60624",292000.0
1,2,2230,"1040 N Lake Shore Drive 26B Chicago, IL 60611",1045000.0
3,3,2200,"2047 N Leavitt Street 2N Chicago, IL 60647",949500.0
4,3,3160,"5426 N Bernard Street Chicago, IL 60625",819900.0
4,3,3100,"3349 N Paris Avenue Chicago, IL 60634",719000.0
2,2,1520,"1122 N Dearborn Street 10A Chicago, IL 60610",690000.0
3,2,1500,"3037 W Belmont Avenue 2W Chicago, IL 60618",569900.0
3,3,2400,"6825 W 64th Place Chicago, IL 60638",525000.0
2,2,1625,"910 S MICHIGAN Avenue 1411 Chicago, IL 60605",499000.0
2,2,1450,"1212 N Wells Street 1405 Chicago, IL 60610",485000.0
4,3,2075,"3529 S 54th Avenue Cicero, IL 60804",474500.0
2,2,1107,"3708 N Oketo Avenue Chicago, IL 60634",400000.0
3,2,1700,"4637 N Drake Avenue 3 Chicago, IL 60625",400000.0
1,1,625,"234 W Polk Street 2811 Chicago, IL 60607",399900.0
2,1,1000,"535 W Eugenie Street 1 Chicago, IL 60614",379000.0
3,2,1900,"2231 W Maypole Avenue 201 Chicago, IL 60612",368000.0
2,1,1076,"6359 W 63rd Place Chicago, IL 60638",350000.0
3,1,1200,"2118 W North Avenue BS Chicago, IL 60647",349900.0
2,1,1350,"801 S Wells Street 303 Chicago, IL 60607",325000.0
2,2,1160,"3630 N Harlem Avenue 407 Chicago, IL 60634",310000.0
5,2,1994,"11125 S Fairfield Avenue Chicago, IL 60655",299900.0
2,1,1040,"6709 W 59th Street Chicago, IL 60638",285000.0
4,2,966,"10141 S Wallace Street Chicago, IL 60628",219900.0
3,2,1008,"7628 S Maryland Avenue 1 Chicago, IL 60619",199873.0
2,1,1100,"6568 W Roscoe Street 2N Chicago, IL 60634",195000.0
4,1,1253,"12416 S Carpenter Street Calumet Park, IL 60827",149900.0
4,2,1620,"7240 S Lafayette Avenue Chicago, IL 60621",114900.0
1,1,1000,"5337 S Ellis Avenue 1C Chicago, IL 60615",105000.0
2,2,800,"4906 W Gladys Avenue Chicago, IL 60644",95000.0
2,1,950,"8026 S Michigan Avenue 2A Chicago, IL 60619",59900.0
2,1,1800,"7232 S Green Street Chicago, IL 60621",25000.0
3,2,3300,"909 W Village Court Chicago, IL 60608",925000.0
2,2,1700,"1215 W Gunnison Street 202 Chicago, IL 60640",499999.0
2,2,1225,"330 W GRAND Avenue 2106 Chicago, IL 60654",435000.0
2,1,1331,"900 W AINSLIE Street A Chicago, IL 60640",399000.0
3,3,1800,"1636 N 75th Avenue Elmwood Park, IL 60707",384900.0
1,1,905,"843 W Adams Street 402 Chicago, IL 60607",350000.0
2,2,924,"5608 S Spaulding Avenue Chicago, IL 60629",290000.0
2,1,850,"5655 N Spaulding Avenue 2W Chicago, IL 60659",189900.0
2,2,893,"1450 E 55th Place 930S Chicago, IL 60637",179000.0
4,1,1236,"120 W 107th Street Chicago, IL 60628",60000.0
3,2,1600,"310 S MICHIGAN Avenue 702 Chicago, IL 60604",615000.0
4,3,3810,"940 N Karlov Avenue Chicago, IL 60651",599900.0
4,1,2182,"9606 S VANDERPOEL Avenue Chicago, IL 60643",445000.0
4,3,1480,"5930 W School Street Chicago, IL 60634",369900.0
3,2,1875,"615 E 101st Place Chicago, IL 60628",319000.0
3,2,2200,"7701 S Chappel Avenue Chicago, IL 60649",314900.0
1,1,869,"8 E Randolph Street 3007 Chicago, IL 60601",290000.0
3,1,1319,"8007 S Avalon Avenue Chicago, IL 60619",215000.0
1,1,800,"6171 N Sheridan Road 2202 Chicago, IL 60660",180000.0
1,1,900,"4250 N Marine Drive 1104 Chicago, IL 60613",167000.0
4,1,1400,"7719 S Cregier Avenue Chicago, IL 60649",149900.0
3,3,2946,"5733 S Neenah Avenue Chicago, IL 60638",725000.0
4,3,3900,"4336 N Troy Street Chicago, IL 60618",985000.0
4,4,3720,"3305 S Racine Avenue Chicago, IL 60608",874900.0
2,2,1201,"211 N Harbor Drive 1601 Chicago, IL 60601",850000.0
3,2,1800,"849 N Franklin Street 618 Chicago, IL 60610",849000.0
3,2,2000,"1410 N State Parkway 17B Chicago, IL 60610",829000.0
3,2,2200,"1718 W LE MOYNE Street 1 Chicago, IL 60622",825000.0
4,4,3168,"7515 W Roscoe Street Chicago, IL 60634",799900.0
2,2,1700,"1347 W Washington Boulevard 2D Chicago, IL 60607",650000.0
4,3,3534,"7229 W Lunt Avenue Chicago, IL 60631",650000.0
3,3,2800,"4914 S Washington Park Court Chicago, IL 60615",599999.0
3,2,1100,"5423 N Sawyer Avenue Chicago, IL 60625",594000.0
2,2,1450,"669 N Peoria Street 1N Chicago, IL 60642",519900.0
2,2,1300,"1217 N Greenview Avenue G Chicago, IL 60642",474900.0
5,3,3100,"7022 W 64th Street Chicago, IL 60638",459900.0
2,2,1391,"2332 W Huron Street 4 Chicago, IL 60612",450000.0
2,2,1710,"1600 N New England Avenue 4 Chicago, IL 60707",449000.0
3,1,1100,"7113 W Talcott Avenue Chicago, IL 60631",445000.0
4,3,2204,"5502 S HYDE PARK Boulevard 2 Chicago, IL 60637",445000.0
3,2,1402,"5010 N Merrimac Avenue Chicago, IL 60630",414900.0
3,3,1190,"9156 S Sawyer Avenue Evergreen Park, IL 60805",399000.0
2,2,1210,"1841 S Calumet Avenue 1302 Chicago, IL 60616",399000.0
3,2,1577,"2827 N 77th Court Elmwood Park, IL 60707",374000.0
2,2,1339,"5360 N Lowell Avenue 502 Chicago, IL 60630",365000.0
3,2,998,"8015 S Kilbourn Avenue Chicago, IL 60652",349900.0
2,2,1250,"5415 N SHERIDAN Road 901 Chicago, IL 60640",349900.0
3,2,1901,"3781 W 76th Street Chicago, IL 60652",349900.0
2,1,1200,"4210 N Natchez Avenue 208 Chicago, IL 60634",340000.0
2,2,1040,"1444 W 49th Place Chicago, IL 60609",339000.0
3,1,1302,"7155 W 71st Street Chicago, IL 60638",329900.0
4,5,2100,"7130 S Morgan Street Chicago, IL 60621",329900.0
3,2,2248,"8812 S Euclid Avenue Chicago, IL 60617",324900.0
4,2,2094,"12136 S Wentworth Avenue Chicago, IL 60628",319000.0
1,1,770,"880 N Lake Shore Drive 19A Chicago, IL 60611",315000.0
2,1,1700,"5555 S Everett Avenue C14 Chicago, IL 60637",309999.0
2,2,1200,"9240 S Aberdeen Street Chicago, IL 60620",289900.0
3,1,1040,"4506 W 77th Place Chicago, IL 60652",279900.0
1,1,840,"3550 N Lake Shore Drive 224 Chicago, IL 60657",279000.0
3,2,1700,"5017 S Prairie Avenue 2N Chicago, IL 60615",275000.0
2,1,1100,"4030 N MOZART Street 3N Chicago, IL 60618",274500.0
3,2,1048,"7709 S Champlain Avenue Chicago, IL 60619",259999.0
2,1,1028,"1527 W Chase Avenue 3A Chicago, IL 60626",229900.0
1,1,866,"500 S Clinton Street 527 Chicago, IL 60607",219900.0
1,1,900,"4250 N Marine Drive 510 Chicago, IL 60613",217500.0
4,2,2122,"12025 S Harvard Avenue Chicago, IL 60628",190000.0
2,2,1000,"4351 S Forrestville Avenue G Chicago, IL 60653",185000.0
3,2,1477,"47 W 124th Street Chicago, IL 60628",174900.0
5,1,1298,"10742 S Prairie Avenue Chicago, IL 60628",164900.0
5,2,1148,"7017 S Hermitage Avenue Chicago, IL 60636",149999.0
1,1,600,"4970 N Marine Drive 822 Chicago, IL 60640",149900.0
3,2,1188,"8848 S Jeffery Avenue Chicago, IL 60617",124900.0
5,1,2600,"6548 S Normal Boulevard Chicago, IL 60621",105000.0
3,2,1217,"9028 S Carpenter Street Chicago, IL 60620",95500.0
3,2,1700,"2105 N 73rd Avenue Elmwood Park, IL 60707",369000.0
1,1,725,"1464 S Michigan Avenue , 1108 Chicago, IL 60605",255000.0
3,2,1614,"1548 W Ardmore Avenue 4D Chicago, IL 60660",899000.0
3,2,2562,"2559 N Saint Louis Avenue Chicago, IL 60647",895000.0
4,3,2574,"2432 W Ohio Street Chicago, IL 60612",799000.0
3,3,2136,"3245 S Aberdeen Street Chicago, IL 60608",750000.0
5,3,4801,"4450 S Prairie Avenue Chicago, IL 60653",714777.0
2,2,1558,"3321 N SHEFFIELD Avenue 4 Chicago, IL 60657",675000.0
3,2,1600,"2132 N Bell Avenue Chicago, IL 60647",675000.0
3,2,1696,"2707 W BELMONT Avenue 4W Chicago, IL 60618",650000.0
2,2,1750,"1632 W ERIE Street 3 Chicago, IL 60622",649000.0
3,3,2244,"4110 N CALIFORNIA Avenue 1 Chicago, IL 60618",649000.0
2,2,1504,"1307 W George Street O Chicago, IL 60657",629900.0
2,2,1400,"1723 W North Avenue 4 Chicago, IL 60622",615000.0
2,2,1680,"818 W Aldine Avenue 3 Chicago, IL 60657",615000.0
2,2,1399,"1346 W Sunnyside Avenue 2A Chicago, IL 60640",575000.0
2,2,1250,"1301 W Washington Boulevard 509 Chicago, IL 60607",550000.0
2,2,1400,"1723 W North Avenue 2 Chicago, IL 60622",549900.0
2,2,1250,"1100 W Montrose Avenue 207 Chicago, IL 60613",505000.0
2,2,1300,"1444 N ORLEANS Street 6C Chicago, IL 60610",449500.0
4,2,2000,"2111 N 75th Court Elmwood Park, IL 60707",430000.0
4,2,976,"4624 W Montana Street Chicago, IL 60639",429900.0
2,2,1350,"1503 S State Street 606 Chicago, IL 60605",425000.0
2,3,2400,"5639 W Cornelia Avenue Chicago, IL 60634",425000.0
2,2,1400,"110 E Delaware Place 701 Chicago, IL 60611",424500.0
3,2,1050,"4534 N Narragansett Avenue Harwood Heights, IL 60706",412000.0
3,2,1198,"5518 S Melvina Avenue Chicago, IL 60638",400000.0
2,2,1260,"1250 S Michigan Avenue 1110 Chicago, IL 60605",399999.0
2,1,1100,"330 W Grand Avenue 904 Chicago, IL 60654",399900.0
5,2,1302,"3128 N 76th Avenue Elmwood Park, IL 60707",389000.0
4,2,1700,"431 S Dearborn Street 1303 Chicago, IL 60605",389000.0
2,2,1700,"940 W Glenlake Avenue 24C Chicago, IL 60660",385000.0
3,2,2107,"9046 S Racine Avenue Chicago, IL 60620",385000.0
3,1,984,"5705 W 57th Place Chicago, IL 60638",359900.0
2,2,1200,"5455 N SHERIDAN Road 1802 Chicago, IL 60640",349900.0
3,1,1056,"3750 N Octavia Avenue Chicago, IL 60634",329900.0
2,2,1350,"1639 W Farwell Avenue 1 Chicago, IL 60626",325000.0
3,1,1440,"2122 N Lorel Avenue Chicago, IL 60639",325000.0
1,1,800,"653 N Kingsbury Street 1006 Chicago, IL 60654",324999.0
3,2,1400,"3302 W Crystal Street 3 Chicago, IL 60651",324900.0
3,2,1163,"8611 S Knox Avenue Chicago, IL 60652",314900.0
2,1,1000,"2540 N Sacramento Avenue 1 Chicago, IL 60647",300000.0
3,1,1140,"8825 S Richmond Avenue Evergreen Park, IL 60805",300000.0
4,2,1700,"7535 S Aberdeen Street Chicago, IL 60620",299900.0
3,2,1500,"6123 S Kimbark Avenue 2N Chicago, IL 60637",299000.0
3,2,2350,"12837 S Aberdeen Street Calumet Park, IL 60827",274900.0
4,1,2000,"8107 S Princeton Avenue Chicago, IL 60620",260000.0
3,2,1267,"5942 S Emerald Avenue Chicago, IL 60621",259900.0
4,2,2060,"626 E 90th Street Chicago, IL 60619",249900.0
4,1,1200,"9433 S Burnside Avenue Chicago, IL 60619",235000.0
2,2,1100,"7616 W Lawrence Avenue 3A Harwood Heights, IL 60706",233000.0
1,1,800,"3110 N Sheridan Road 801 Chicago, IL 60657",225000.0
2,2,1259,"1601 N 76th Court 307 Elmwood Park, IL 60707",219900.0
4,2,1400,"1329 E 89th Place Chicago, IL 60619",219900.0
3,1,950,"932 N Ridgeway Avenue Chicago, IL 60651",205000.0
2,1,1000,"6455 N Bell Avenue 2 Chicago, IL 60645",190000.0
3,1,1213,"4849 S Ada Street Chicago, IL 60609",175000.0
1,1,840,"5455 N Sheridan Road 1008 Chicago, IL 60640",164900.0
2,1,1000,"7337 S South shore Drive 1107 Chicago, IL 60649",85000.0
2,2,929,"6035 S Archer Avenue , 2S Chicago, IL 60638",185000.0
1,1,842,"6157 N sheridan Road 9J Chicago, IL 60660",179900.0
4,3,2015,"1415 W WALTON Street 3 Chicago, IL 60642",875000.0
2,2,1550,"200 E DELAWARE Place 35F Chicago, IL 60611",795000.0
3,3,1750,"1223 W Cottage Place Chicago, IL 60607",725000.0
3,3,2500,"3124 S Benson Street 6 Chicago, IL 60608",719900.0
3,2,2658,"3719 W SHAKESPEARE Avenue Chicago, IL 60647",705000.0
3,2,1600,"841 W Monroe Street 4A Chicago, IL 60607",699900.0
3,2,2200,"936 N Winchester Avenue 1 Chicago, IL 60622",685000.0
3,2,2000,"608 N DAMEN Avenue Chicago, IL 60622",674900.0
2,2,1600,"1501 W Diversey Parkway B Chicago, IL 60614",650000.0
2,2,1772,"1728 N Damen Avenue 215 Chicago, IL 60647",550000.0
2,2,1420,"2511 W Moffat Street 501 Chicago, IL 60647",549000.0
3,2,2321,"1408 N Artesian Avenue 1 Chicago, IL 60622",534900.0
2,2,1350,"2800 N Lake Shore Drive 1417 Chicago, IL 60657",529900.0
2,2,1700,"4660 N WINTHROP Avenue 1N Chicago, IL 60640",527000.0
2,2,1600,"4611 N MAGNOLIA Avenue 2 Chicago, IL 60640",525000.0
2,1,1034,"400 N LaSalle Street 2705 Chicago, IL 60610",485000.0
6,3,1997,"1428 N Central Avenue Chicago, IL 60651",474900.0
2,1,1453,"1740 N MARSHFIELD Street 6 Chicago, IL 60622",439000.0
2,2,1300,"405 N WABASH Avenue 4709 Chicago, IL 60611",435000.0
3,2,1056,"3219 N Pioneer Avenue Chicago, IL 60634",434900.0
2,2,1416,"1530 S State Street 14O Chicago, IL 60605",409000.0
1,1,860,"400 E Randolph Street 3225 Chicago, IL 60601",399900.0
2,2,1000,"3811 N Pioneer Avenue Chicago, IL 60634",399900.0
2,2,1250,"2626 N LAKEVIEW Avenue 2012 Chicago, IL 60614",399900.0
4,1,1600,"6211 N Harlem Avenue Chicago, IL 60631",399900.0
1,1,975,"737 W Washington Boulevard 1902 Chicago, IL 60661",399000.0
3,1,1107,"7320 N Oriole Avenue Chicago, IL 60631",375000.0
3,2,1800,"7944 S Whipple Street Chicago, IL 60652",375000.0
3,2,2093,"5135 W 113th Place Alsip, IL 60803",375000.0
4,2,2455,"4512 S Trumbull Avenue Chicago, IL 60632",369990.0
3,1,1656,"5943 S Parkside Avenue Chicago, IL 60638",360000.0
2,2,1519,"6033 N SHERIDAN Road 27C Chicago, IL 60660",348000.0
2,2,1450,"8560 W Foster Avenue 209 Norridge, IL 60706",332900.0
2,1,1250,"899 S Plymouth Court 1703 Chicago, IL 60605",329000.0
1,1,965,"512 N Mcclurg Court 705 Chicago, IL 60611",325000.0
2,2,1400,"5862 N Lincoln Avenue 3A Chicago, IL 60659",325000.0
3,1,1150,"1932 S 59TH Avenue Cicero, IL 60804",316000.0
2,1,980,"1620 S Michigan Avenue 424 Chicago, IL 60616",299999.0
2,1,1440,"2142 N Mobile Avenue Chicago, IL 60639",280000.0
1,1,900,"5656 S Dorchester Avenue B Chicago, IL 60637",275000.0
4,1,1496,"6409 S Champlain Avenue Chicago, IL 60637",269000.0
1,1,955,"1101 S State Street 1805 Chicago, IL 60605",265000.0
4,1,2220,"7649 S Michigan Avenue Chicago, IL 60619",249900.0
2,1,1335,"3401 N Overhill Avenue Chicago, IL 60634",249800.0
2,1,1000,"5332 N Delphia Avenue 108 Chicago, IL 60656",247000.0
1,1,745,"70 W Burton Place 1801 Chicago, IL 60610",245000.0
3,2,1000,"837 E 52ND Street 3 Chicago, IL 60615",215000.0
3,1,1300,"11642 S Loomis Street Chicago, IL 60643",211999.0
2,1,900,"1366 W Greenleaf Avenue 3N Chicago, IL 60626",210000.0
2,2,1350,"1791 W Howard Street 209 Chicago, IL 60626",210000.0
2,1,640,"3441 S Ashland Avenue Chicago, IL 60608",200000.0
3,1,889,"8325 W Forest Preserve Avenue Chicago, IL 60634",199900.0
2,2,1018,"10918 S Eberhart Avenue Chicago, IL 60628",190000.0
1,1,850,"2035 W Fargo Avenue 3 Chicago, IL 60645",176000.0
1,1,800,"4704 N Kasson Avenue 3 Chicago, IL 60630",175000.0
2,1,950,"6254 N RICHMOND Street 1 Chicago, IL 60659",159900.0
2,1,800,"2554 W Rosemont Avenue 3 Chicago, IL 60659",154900.0
2,1,700,"1450 E 55TH Place 927S Chicago, IL 60615",149900.0
2,1,1000,"947 E Hyde Park Boulevard G Chicago, IL 60615",109900.0
2,1,912,"9611 S Chappel Avenue Chicago, IL 60617",99500.0
4,1,1482,"5700 S Lowe Avenue Chicago, IL 60621",64900.0
3,2,2100,"100 E Huron Street 3501 Chicago, IL 60611",975000.0
5,2,4210,"1419 W Birchwood Avenue Chicago, IL 60626",890000.0
3,3,3600,"5141 W Dakin Street Chicago, IL 60641",815000.0
3,2,2000,"1410 N State Parkway 18B Chicago, IL 60610",765000.0
3,3,2400,"1039 N Monticello Avenue Chicago, IL 60651",624900.0
2,1,1108,"534 W Eugenie Street Chicago, IL 60614",575000.0
2,3,2200,"1505 N Talman Avenue 1 Chicago, IL 60622",525000.0
2,2,1200,"653 N KINGSBURY Street 1707 Chicago, IL 60654",500000.0
3,2,1300,"4259 N Ashland Avenue 2 Chicago, IL 60613",499900.0
5,4,3500,"5127 S Artesian Avenue Chicago, IL 60632",499900.0
2,2,1220,"175 E Delaware Place 6021 Chicago, IL 60611",485000.0
2,2,1400,"4623 N Beacon Street 3N Chicago, IL 60640",449900.0
5,2,2349,"2910 N 76TH Court Elmwood Park, IL 60707",399900.0
2,2,1151,"3200 N Lake Shore Drive 1910 Chicago, IL 60657",399000.0
5,1,1479,"5143 N Monitor Avenue Chicago, IL 60630",397000.0
3,2,1000,"7238 W Clarence Avenue Chicago, IL 60631",394900.0
5,3,3180,"8629 S Union Avenue Chicago, IL 60620",390000.0
4,2,1107,"5941 W Waveland Avenue Chicago, IL 60634",389900.0
2,2,1056,"4330 N Neva Avenue 411 Norridge, IL 60706",345000.0
2,1,1100,"811 S LYTLE Street 108 Chicago, IL 60607",329900.0
4,2,1688,"8207 S Laflin Street Chicago, IL 60620",325000.0
1,1,950,"2510 N Wayne Avenue 203 Chicago, IL 60614",320000.0
2,1,1100,"1339 N Dearborn Street 11H Chicago, IL 60610",299900.0
4,2,2094,"5241 W Adams Street Chicago, IL 60644",299900.0
3,1,1860,"7133 S Honore Street Chicago, IL 60636",289900.0
3,3,2100,"8317 S Constance Avenue Chicago, IL 60617",289500.0
2,2,1500,"7414 W Irving Park Road 206 Norridge, IL 60706",275000.0
1,1,800,"6135 N Broadway Street 303 Chicago, IL 60660",265000.0
3,2,2307,"10509 S Edbrooke Avenue Chicago, IL 60628",259000.0
5,2,2065,"250 W 119th Street Chicago, IL 60628",249900.0
4,2,1439,"7227 S Paulina Street Chicago, IL 60636",245000.0
2,2,1200,"6427 N DAMEN Avenue 1E Chicago, IL 60645",239000.0
2,1,900,"1620 W Columbia Avenue 3N Chicago, IL 60626",237500.0
2,2,1500,"6640 S Maryland Avenue 2 Chicago, IL 60637",235000.0
4,1,1502,"435 E 46th Place Chicago, IL 60653",235000.0
4,1,1502,"433 E 46th Place Chicago, IL 60653",235000.0
1,1,750,"780 S Federal Street 1006 Chicago, IL 60605",225000.0
2,1,900,"3950 N Lake Shore Drive 2209 Chicago, IL 60613",224900.0
3,2,1717,"32 W 109th Place Chicago, IL 60628",165000.0
3,1,2000,"14526 S Dearborn Street Riverdale, IL 60827",164999.0
3,1,1207,"9832 S Oglesby Avenue Chicago, IL 60617",149900.0
1,1,796,"4800 S Chicago Beach Drive 702S Chicago, IL 60615",145000.0
4,2,1594,"7618 S Drexel Avenue Chicago, IL 60619",140000.0
1,1,825,"3001 S Michigan Avenue 909 Chicago, IL 60616",130000.0
1,1,1314,"401 N Wabash Avenue , 39G Chicago, IL 60611",649000.0
2,2,1310,"3454 N Ashland Avenue , 4S Chicago, IL 60657",575000.0
3,2,1368,"2130 W Highland Avenue Chicago, IL 60659",479000.0
3,2,1200,"3639 W 69th Street Chicago, IL 60629",219900.0
1,1,900,"4250 N Marine Drive , 1404 Chicago, IL 60613",219000.0
3,2,1900,"1711 W DIVISION Street 303 Chicago, IL 60622",849500.0
