bedrooms,bathrooms,square_footage,address,price
3,2,1626,"1548 W Ardmore Avenue 2F Chicago, IL 60660",825000.0
6,2,2120,"2231 N Lawndale Avenue Chicago, IL 60647",825000.0
2,2,2058,"132 E Delaware Place 5504 Chicago, IL 60611",815000.0
4,2,3000,"680 N LAKE SHORE Drive 321 Chicago, IL 60611",799500.0
4,3,2904,"3019 W CORNELIA Avenue Chicago, IL 60618",789000.0
2,2,1644,"1128 W Wolfram Street 2 Chicago, IL 60657",640000.0
3,2,3150,"3401 W Beach Avenue Chicago, IL 60651",635000.0
2,2,1650,"1443 W Wrightwood Avenue B Chicago, IL 60614",625000.0
4,3,1963,"3306 W LeMoyne Street Chicago, IL 60651",615000.0
5,3,3000,"3324 N Nordica Avenue Chicago, IL 60634",569000.0
5,2,3248,"3328 W Warren Boulevard Chicago, IL 60624",550000.0
3,2,1900,"3252 N California Avenue 2 Chicago, IL 60618",549000.0
2,2,1330,"1322 S Prairie Avenue 1413 Chicago, IL 60605",525000.0
3,1,1650,"10447 S OAKLEY Avenue Chicago, IL 60643",525000.0
5,2,2100,"7851 W Cressett Drive Elmwood Park, IL 60707",499900.0
3,3,3400,"10215 S Charles Street Chicago, IL 60643",499900.0
2,1,1140,"150 W Superior Street 1103 Chicago, IL 60654",410000.0
3,2,2600,"3800 W 82nd Street Chicago, IL 60652",399999.0
2,2,1074,"1847 N Kedzie Avenue 1N Chicago, IL 60647",399900.0
3,3,1910,"5316 W MINT JULIP Drive Alsip, IL 60803",389900.0
1,1,783,"901 W Madison Street 1002 Chicago, IL 60607",375000.0
3,2,1195,"2946 W 102nd Street Evergreen Park, IL 60805",369900.0
2,1,1100,"2950 W Cortland Street 2 Chicago, IL 60647",350000.0
2,2,1400,"6829 N LAKEWOOD Avenue 3 Chicago, IL 60626",349900.0
3,2,2458,"2101 W 82nd Place Chicago, IL 60620",349900.0
3,2,939,"3609 S Leavitt Street Chicago, IL 60609",339900.0
3,2,1400,"2142 W Rosemont Avenue 1A Chicago, IL 60659",330000.0
2,2,1850,"5718 S Natoma Avenue Chicago, IL 60638",330000.0
1,1,925,"8 E Randolph Street 2702 Chicago, IL 60601",309990.0
2,2,1100,"801 S Plymouth Court 602 Chicago, IL 60605",309900.0
1,1,1000,"124 W Polk Street 603 Chicago, IL 60605",299918.0
2,2,1400,"2538 W Flournoy Street 3 Chicago, IL 60612",299000.0
1,1,900,"525 N Halsted Street 300 Chicago, IL 60642",295000.0
1,1,950,"4170 N Marine Drive 24G Chicago, IL 60613",295000.0
4,2,1900,"7606 S Luella Avenue Chicago, IL 60649",290000.0
3,2,2032,"10011 S Princeton Avenue Chicago, IL 60628",265000.0
2,2,1233,"3630 N Harlem Avenue 510 Chicago, IL 60634",260500.0
3,2,1206,"8521 S Loomis Boulevard Chicago, IL 60620",259000.0
4,1,1542,"5443 S LONG Avenue Chicago, IL 60638",259000.0
2,2,1198,"6301 N Sheridan Road 18E Chicago, IL 60660",255000.0
2,2,1250,"4537 S DREXEL Boulevard 106 Chicago, IL 60653",250000.0
2,2,1100,"4220 S Champlain Avenue 2N Chicago, IL 60653",249995.0
2,1,1000,"3114 S Union Avenue Chicago, IL 60616",249500.0
3,2,1724,"Chicago, IL 60628",240000.0
3,2,1522,"12509 S Emerald Avenue Chicago, IL 60628",230000.0
2,2,1100,"5757 N Sheridan Road 20J Chicago, IL 60660",199995.0
1,1,800,"33 E Cedar Street 3D Chicago, IL 60611",199000.0
4,2,1500,"7825 S Rhodes Avenue Chicago, IL 60619",119900.0
3,1,1578,"9217 S Marshfield Avenue Chicago, IL 60620",103000.0
1,1,1244,"340 E Randolph Street 1106 Chicago, IL 60601",565000.0
4,2,1332,"4843 W Schubert Avenue Chicago, IL 60639",459900.0
4,3,2156,"3425 W Carroll Avenue Chicago, IL 60624",439000.0
1,1,800,"659 W Randolph Street 1115 Chicago, IL 60661",300000.0
3,1,1234,"10201 S California Avenue Chicago, IL 60655",294900.0
4,1,1500,"6145 S Nagle Avenue Chicago, IL 60638",284000.0
2,2,1223,"234 W Polk Street 3809 Chicago, IL 60607",740000.0
5,3,2800,"11234 S LAWLER Avenue Alsip, IL 60803",579000.0
2,2,1225,"300 N State Street 5320 Chicago, IL 60654",375000.0
3,1,1200,"2159 N Nordica Avenue Chicago, IL 60707",369000.0
3,2,1400,"11737 S Kedvale Avenue Alsip, IL 60803",335000.0
2,2,950,"3909 W 71st Street Chicago, IL 60629",293000.0
2,1,1041,"3043 W 96th Place Evergreen Park, IL 60805",257000.0
4,1,1165,"7704 S Homan Avenue Chicago, IL 60652",115000.0
2,2,1467,"7801 W Summerdale Avenue Chicago, IL 60656",350000.0
3,2,2400,"1304 N Hoyne Avenue 1 Chicago, IL 60622",970000.0
2,2,1300,"817 W Washington Boulevard 503 Chicago, IL 60607",674900.0
4,2,1200,"2416 W BELDEN Avenue Chicago, IL 60647",599000.0
2,2,1100,"1201 W Wrightwood Avenue 22 Chicago, IL 60614",595000.0
5,3,2100,"2950 N Lowell Avenue Chicago, IL 60641",593000.0
2,2,1600,"4170 N Marine Drive 11L Chicago, IL 60613",549900.0
2,2,1590,"4413 N Malden Street 2S Chicago, IL 60640",549000.0
3,2,1500,"506 W Oakdale Avenue 1 Chicago, IL 60657",499900.0
3,2,1208,"2307 N Avers Avenue 2 Chicago, IL 60647",475000.0
3,2,2090,"6515 N MAPLEWOOD Avenue Chicago, IL 60645",475000.0
3,2,1800,"1159 N Hudson Street 1-101 Chicago, IL 60610",450000.0
3,2,1500,"2847 N Pulaski Road 3S Chicago, IL 60641",435000.0
2,2,1500,"5055 N California Avenue 1S Chicago, IL 60625",425000.0
5,2,943,"5531 S McVicker Avenue Chicago, IL 60638",405000.0
4,2,1493,"6030 S Menard Avenue Chicago, IL 60638",385000.0
1,1,1138,"400 S Green Street 406 Chicago, IL 60607",364900.0
2,1,2000,"4121 N Moody Avenue Chicago, IL 60634",355000.0
3,1,1100,"5129 N Normandy Avenue Chicago, IL 60656",350000.0
2,2,1061,"1031 N MOZART Street 2 Chicago, IL 60622",349995.0
4,2,2697,"11647 S Tripp Avenue Alsip, IL 60803",349900.0
4,4,1950,"11616 S Lowe Avenue Chicago, IL 60628",344900.0
2,1,1000,"21 W Goethe Street 18D Chicago, IL 60610",335000.0
3,1,1197,"3009 N 78th Court Elmwood Park, IL 60707",329900.0
3,2,1866,"4119 N Moody Avenue Chicago, IL 60634",324900.0
3,3,1508,"9549 S Calumet Avenue Chicago, IL 60628",319000.0
3,2,2000,"6833 N Kedzie Avenue 716 Chicago, IL 60645",295000.0
4,3,1469,"8346 S Baltimore Avenue Chicago, IL 60617",289700.0
2,2,600,"5716 W 64th Place Chicago, IL 60638",275000.0
1,1,765,"10 E Ontario Street 2806 Chicago, IL 60611",250000.0
3,2,960,"Chicago, IL 60628",249900.0
2,2,1800,"1900 W 83rd Street 0 Chicago, IL 60620",249900.0
2,2,1000,"4857 N Drake Avenue G Chicago, IL 60625",240000.0
2,2,1200,"10342 S Eberhart Avenue Chicago, IL 60628",239900.0
4,2,1800,"8127 S Blackstone Avenue Chicago, IL 60619",229900.0
5,1,1835,"8136 S Manistee Avenue Chicago, IL 60617",215000.0
1,1,900,"4250 N Marine Drive 1013 Chicago, IL 60613",210000.0
1,1,638,"5117 N EAST RIVER Road 1A Chicago, IL 60656",179500.0
4,1,948,"8371 S Baltimore Avenue Chicago, IL 60617",160000.0
3,1,1389,"14425 S Emerald Avenue Riverdale, IL 60827",85000.0
2,1,1080,"10100 S Parnell Avenue Chicago, IL 60628",80000.0
1,1,700,"7337 S South Shore Drive 708 Chicago, IL 60649",72000.0
1,1,707,"1919 S Michigan Avenue , 412 Chicago, IL 60616",249000.0
4,4,2360,"195 N Harbor Drive 801-809 Chicago, IL 60601",995000.0
2,2,1538,"118 E Erie Street 14B Chicago, IL 60611",875000.0
3,3,2200,"3020 N Sheffield Avenue 1N Chicago, IL 60657",875000.0
3,4,3378,"4249 N Spaulding Avenue Chicago, IL 60618",849000.0
3,3,2200,"2031 W Saint Paul Avenue 2W Chicago, IL 60647",799999.0
2,2,1559,"25 E Superior Street 2302 Chicago, IL 60611",759000.0
3,2,2000,"4030 N California Avenue 3 Chicago, IL 60618",649900.0
2,2,1518,"2500 N Seminary Avenue 4W Chicago, IL 60614",649000.0
3,1,2100,"5844 N Hermitage Avenue B Chicago, IL 60660",635000.0
6,3,3841,"4365 W Leland Avenue Chicago, IL 60630",579555.0
3,3,2600,"4355 S Lake Park Avenue 2N Chicago, IL 60653",560000.0
3,3,2000,"6351 N GLENWOOD Avenue 1S Chicago, IL 60660",548000.0
2,2,1450,"530 N LAKE SHORE Drive 2408 Chicago, IL 60611",540000.0
2,2,1200,"653 N Kingsbury Street 706 Chicago, IL 60654",525000.0
3,2,2000,"2242 W Taylor Street Chicago, IL 60612",525000.0
4,3,2700,"5400 S Hyde Park Boulevard 10C Chicago, IL 60615",519000.0
3,2,1326,"4453 N Canfield Avenue Norridge, IL 60706",499900.0
2,3,3585,"11844 S Oakley Avenue Chicago, IL 60643",499900.0
2,2,1200,"500 W Superior Street 1202 Chicago, IL 60654",499000.0
2,2,1271,"400 N La Salle Drive 3002 Chicago, IL 60654",499000.0
2,2,1329,"3021 W Armitage Avenue 201 Chicago, IL 60647",475000.0
3,2,1500,"6057 W Melrose Street Chicago, IL 60634",475000.0
3,2,1858,"3180 N Lake Shore Drive 8A Chicago, IL 60657",475000.0
1,1,1145,"57 E DELAWARE Place 2901 Chicago, IL 60611",440000.0
2,2,1116,"3125 W Fullerton Avenue 214 Chicago, IL 60647",435000.0
2,2,1350,"33 W Ontario Street 46A Chicago, IL 60654",434000.0
2,2,1250,"5430 N Sheridan Road 403 Chicago, IL 60640",420000.0
2,2,1411,"2310 S Canal Street 401 Chicago, IL 60616",400000.0
4,2,1589,"2922 W Polk Street Chicago, IL 60612",399900.0
3,2,1800,"5010 W Lawrence Avenue 3B Chicago, IL 60630",399900.0
5,2,2300,"5042 W WOLFRAM Street Chicago, IL 60641",399900.0
2,2,1250,"3550 N LAKE SHORE Drive 1901 Chicago, IL 60657",385000.0
2,1,1000,"1435 N Mohawk Street 1 Chicago, IL 60610",384999.0
2,1,1150,"1307 S Wabash Avenue 413 Chicago, IL 60605",375000.0
3,2,1300,"7931 W Metropole Street Elmwood Park, IL 60707",369900.0
4,2,2512,"12436 S Keeler Avenue Alsip, IL 60803",359900.0
2,1,724,"1438 W Roscoe Street 3 Chicago, IL 60657",349900.0
3,2,1450,"6411 S Washtenaw Avenue Chicago, IL 60629",349900.0
3,2,1650,"5142 S Greenwood Avenue 1 Chicago, IL 60615",349900.0
4,3,3200,"7217 S Talman Avenue Chicago, IL 60629",347500.0
3,2,1414,"11334 S Central Park Avenue Chicago, IL 60655",329900.0
2,2,1300,"7153 W Irving Park Road 3 Chicago, IL 60634",328999.0
3,2,3600,"Chicago, IL 60652",315000.0
3,2,2115,"124 E 83rd Street Chicago, IL 60619",313000.0
4,2,2476,"6721 S Ada Street Chicago, IL 60636",310000.0
1,1,800,"1660 N LaSalle Street 2307 Chicago, IL 60614",300000.0
2,2,1109,"950 W Monroe Street 607 Chicago, IL 60607",300000.0
1,1,853,"1250 S Michigan Avenue 703 Chicago, IL 60605",299900.0
2,2,1200,"1217 W Hood Avenue G Chicago, IL 60660",299900.0
4,2,1530,"8105 S Sawyer Avenue Chicago, IL 60652",295000.0
1,1,756,"100 E Walton Street 38H Chicago, IL 60611",285000.0
1,1,775,"1636 N Wells Street 1907 Chicago, IL 60614",280000.0
3,2,1900,"6833 N Kedzie Avenue 816 Chicago, IL 60645",274900.0
3,2,1058,"5407 S Justine Street Chicago, IL 60609",269000.0
3,2,965,"11018 S Sawyer Avenue Chicago, IL 60655",264900.0
3,1,1049,"4313 W 77th Place Chicago, IL 60652",264900.0
2,1,1035,"3348 N Narragansett Avenue Chicago, IL 60634",250000.0
1,1,596,"2233 W Shakespeare Avenue 1F Chicago, IL 60647",249900.0
3,2,1800,"7822 S EMERALD Avenue Chicago, IL 60620",249900.0
1,1,700,"1845 S Michigan Avenue 1602 Chicago, IL 60616",247000.0
2,1,900,"3316 W Byron Street 1 Chicago, IL 60618",230000.0
2,1,1126,"10750 S Ridgeway Avenue Chicago, IL 60655",230000.0
2,1,1496,"14107 S State Street Riverdale, IL 60827",199900.0
1,1,700,"2941 S Michigan Avenue 305 Chicago, IL 60616",145000.0
3,1,968,"1519 E 76th Place Chicago, IL 60619",135000.0
2,1,720,"9236 S Blackstone Avenue Chicago, IL 60619",78900.0
3,1,1008,"1017 N Avers Avenue Chicago, IL 60651",74700.0
2,1,1200,"7759 S Kingston Avenue 1S Chicago, IL 60649",64900.0
3,1,1000,"8540 S Rhodes Avenue Chicago, IL 60619",58000.0
4,2,1709,"2058 W Washington Boulevard Chicago, IL 60612",625000.0
1,1,848,"222 N Columbus Drive , 912 Chicago, IL 60601",285000.0
3,2,1900,"23 N Green Street 206 Chicago, IL 60607",975000.0
3,3,2117,"1211 S Prairie Avenue 1106 Chicago, IL 60605",975000.0
5,3,3600,"4932 S Martin Luther King Drive Chicago, IL 60653",949000.0
4,3,3200,"4218 N CALIFORNIA Avenue Chicago, IL 60618",850000.0
4,3,3516,"4130 N Mango Avenue Chicago, IL 60634",850000.0
3,2,2650,"874 N Marshfield Avenue 1 Chicago, IL 60622",849900.0
2,2,1624,"200 E Delaware Place 18F Chicago, IL 60611",755000.0
3,2,1750,"1420 W Belmont Avenue 2 Chicago, IL 60657",699900.0
3,3,2988,"3452 N Central Avenue Chicago, IL 60634",699000.0
5,2,2600,"1702 N Lawndale Avenue Chicago, IL 60647",695000.0
2,2,1739,"737 W Washington Boulevard 3308 Chicago, IL 60661",650000.0
2,2,1200,"2700 N Halsted Street 201 Chicago, IL 60614",620000.0
3,2,1484,"4039 N Kildare Avenue Chicago, IL 60641",599900.0
3,3,2000,"1924 N Lawndale Avenue Chicago, IL 60647",599000.0
4,2,3037,"7733 W Rosedale Avenue Chicago, IL 60631",575000.0
2,2,1825,"1530 N Dearborn Parkway 9S Chicago, IL 60610",550000.0
1,1,1103,"333 N Canal Street 2505 Chicago, IL 60606",549000.0
2,2,1260,"1400 N La Salle Street 3N Chicago, IL 60610",539000.0
2,2,1437,"165 N Canal Street 1231 Chicago, IL 60606",525000.0
3,3,1817,"6229 W Waveland Avenue Chicago, IL 60634",519000.0
4,2,1700,"211 E Ohio Street 2707 Chicago, IL 60611",500000.0
3,2,984,"7646 W MYRTLE Avenue Chicago, IL 60631",499000.0
2,2,1225,"195 N Harbor Drive 4305 Chicago, IL 60601",485000.0
2,2,1450,"2052 W Chicago Avenue 2 Chicago, IL 60622",465000.0
4,3,2400,"11173 S Hermosa Avenue Chicago, IL 60643",455500.0
2,2,1376,"2335 W Belle Plaine Avenue 106 Chicago, IL 60618",419900.0
2,3,1400,"2906 N MENARD Avenue Chicago, IL 60634",404900.0
2,2,1398,"1111 S State Street A505 Chicago, IL 60605",400000.0
5,3,3078,"6421 S Mozart Street Chicago, IL 60629",399900.0
2,2,1220,"4872 N KENMORE Avenue 1 Chicago, IL 60640",399000.0
3,1,1518,"9210 S Mozart Avenue Evergreen Park, IL 60805",395000.0
2,2,1226,"1110 W 15th Street 218 Chicago, IL 60608",379900.0
2,2,1100,"1515 S Prairie Avenue 715 Chicago, IL 60605",375000.0
2,2,1300,"4717 N KENMORE Avenue GS Chicago, IL 60640",350000.0
3,2,1098,"3405 W 116th Street Chicago, IL 60655",349900.0
1,1,883,"1000 W Adams Street 523 Chicago, IL 60607",345000.0
3,1,937,"5424 S Austin Avenue Chicago, IL 60638",345000.0
2,1,960,"5423 S Rutherford Avenue Chicago, IL 60638",315000.0
1,1,915,"726 W SHERIDAN Road 3S Chicago, IL 60613",299900.0
4,2,1800,"119 W 110th Street Chicago, IL 60628",299000.0
1,1,750,"1 E Scott Street 1910 Chicago, IL 60610",295000.0
2,1,1100,"1961 W Winona Avenue 3 Chicago, IL 60640",285000.0
3,2,1536,"10346 S King Drive Chicago, IL 60628",284900.0
3,2,969,"9553 S Perry Avenue Chicago, IL 60628",279900.0
2,1,990,"1729 W Erie Street 3N Chicago, IL 60622",269000.0
1,1,705,"210 S Desplaines Street 706 Chicago, IL 60661",259000.0
5,2,1800,"11427 S Stewart Avenue Chicago, IL 60628",245000.0
1,1,850,"3520 N Lake Shore Drive 4P Chicago, IL 60657",240000.0
1,1,850,"6560 W Diversey Avenue 417 Chicago, IL 60707",240000.0
1,1,783,"1460 N Sandburg Terrace Terrace 1508A Chicago, IL 60610",239000.0
1,1,800,"1255 S STATE Street 1704 Chicago, IL 60605",230000.0
4,1,1300,"8129 S Princeton Avenue Chicago, IL 60620",198500.0
1,1,750,"2411 W Balmoral Avenue 1F Chicago, IL 60625",155000.0
2,2,1092,"8723 S Hermitage Avenue Chicago, IL 60620",149000.0
1,1,800,"7316 N Honore Street 306 Chicago, IL 60626",135000.0
3,1,731,"13308 S RIVERDALE Avenue Chicago, IL 60827",115000.0
5,2,2013,"6717 S Aberdeen Street Chicago, IL 60621",101250.0
4,2,1198,"1826 S Kildare Avenue Chicago, IL 60623",79000.0
2,1,1095,"6119 W School Street Chicago, IL 60634",329000.0
1,1,800,"515 W Wrightwood Avenue , 302 Chicago, IL 60614",275000.0
2,2,1600,"1020 W Armitage Avenue 3A Chicago, IL 60614",950000.0
4,2,2000,"1834 N Rockwell Street 1R Chicago, IL 60647",775000.0
4,3,3600,"4944 W CULLOM Avenue Chicago, IL 60641",689000.0
2,2,1781,"Chicago, IL 60661",625000.0
4,3,2024,"218 N Mason Avenue Chicago, IL 60644",539900.0
3,2,1595,"456 E Oakwood Boulevard 3 Chicago, IL 60653",489000.0
2,1,1200,"73 E ELM Street 12D Chicago, IL 60611",475000.0
2,2,1180,"111 W Maple Street 3001 Chicago, IL 60610",460000.0
4,2,1916,"6158 W 60th Street Chicago, IL 60638",449000.0
4,1,1220,"6205 W BERTEAU Avenue Chicago, IL 60634",425000.0
5,2,2202,"10830 S Talman Avenue Chicago, IL 60655",419900.0
2,2,1200,"1704 S CARPENTER Street 3B Chicago, IL 60608",409000.0
2,2,1180,"200 N Dearborn Street 2006 Chicago, IL 60601",400000.0
4,3,2345,"4905 W Ohio Street Chicago, IL 60644",400000.0
1,1,906,"450 E Waterside Drive 906 Chicago, IL 60601",390000.0
3,2,1121,"2743 W 83rd Street Chicago, IL 60652",375000.0
3,2,1575,"12236 S Hamlin Avenue Alsip, IL 60803",319900.0
2,2,1300,"351 E 25th Place 20C Chicago, IL 60616",315000.0
2,2,1200,"5415 N Sheridan Road 4511 Chicago, IL 60640",299900.0
2,1,1078,"11400 S Washtenaw Avenue Chicago, IL 60655",299000.0
4,2,1120,"11642 S Elizabeth Street Chicago, IL 60643",299000.0
3,2,1400,"4635 S KEATING Avenue Chicago, IL 60632",299000.0
3,2,1428,"432 N Lawndale Avenue Chicago, IL 60624",289999.0
1,1,800,"1250 W Van Buren Street 202 Chicago, IL 60607",275000.0
1,1,728,"1345 S Wabash Avenue 1408 Chicago, IL 60605",270000.0
3,2,1300,"1457 E 71st Place 3 Chicago, IL 60619",269900.0
4,2,1428,"6920 S LAFLIN Street Chicago, IL 60636",269900.0
5,2,1500,"1132 N Monitor Avenue Chicago, IL 60651",269900.0
2,3,1750,"9835 S Drexel Avenue Chicago, IL 60628",269900.0
2,1,1058,"2615 N Menard Avenue Chicago, IL 60639",268800.0
1,1,650,"100 E WALTON Street 18G Chicago, IL 60611",229000.0
1,1,850,"535 N Michigan Avenue 2612 Chicago, IL 60611",224500.0
2,1,1200,"10017 S Morgan Street Chicago, IL 60643",220000.0
3,2,1163,"14116 S Hoxie Avenue Burnham, IL 60633",211999.0
1,1,850,"2017 W Farragut Avenue 1 Chicago, IL 60625",210000.0
2,1,1000,"2131 N Harlem Avenue 231 Chicago, IL 60707",210000.0
1,1,650,"827 W Lawrence Avenue 3N Chicago, IL 60640",199900.0
2,2,1003,"11219 S Wallace Street Chicago, IL 60628",175000.0
4,1,1362,"Chicago, IL 60619",159000.0
4,1,1720,"8439 S Crandon Avenue Chicago, IL 60617",155500.0
1,1,716,"128 W 115th Street Chicago, IL 60628",131999.0
3,2,1735,"1200 W Monroe Street 808 Chicago, IL 60607",925000.0
2,2,1194,"211 N Harbor Drive 2101 Chicago, IL 60601",860000.0
4,3,2907,"743 W 15th Street Chicago, IL 60607",849500.0
5,4,3800,"232 E Walton Place 3W Chicago, IL 60611",750000.0
3,2,1718,"1258 N MILWAUKEE Avenue 3S Chicago, IL 60622",749500.0
5,3,2600,"5863 N Kenmore Avenue 2 Chicago, IL 60660",700000.0
2,3,1493,"1255 N STATE Parkway 2E-3E Chicago, IL 60610",699000.0
2,2,1100,"3740 N Kenmore Avenue 2 Chicago, IL 60613",664900.0
2,1,960,"2168 N Rockwell Street Chicago, IL 60647",580000.0
2,2,1800,"444 W Belmont Avenue 3A Chicago, IL 60657",575000.0
3,3,2600,"7905 W Metropole Street Elmwood Park, IL 60707",549000.0
2,2,1100,"1464 S Michigan Avenue 1404 Chicago, IL 60605",425000.0
2,2,1200,"1111 S Wabash Avenue 1410 Chicago, IL 60605",425000.0
5,3,1600,"3647 N Nordica Avenue Chicago, IL 60634",424900.0
2,3,1888,"6505 S WOODLAWN Avenue Chicago, IL 60637",419900.0
5,2,2350,"2947 N 77th Court Elmwood Park, IL 60707",405000.0
3,2,1008,"6111 S Menard Avenue Chicago, IL 60638",399999.0
4,2,1600,"5520 S Kildare Avenue Chicago, IL 60629",399900.0
1,1,1450,"727 S DEARBORN Street 510 Chicago, IL 60605",399500.0
3,2,1269,"3437 S Morgan Street 2E Chicago, IL 60608",379000.0
2,2,1100,"1720 S Michigan Avenue 1608 Chicago, IL 60616",369000.0
3,3,1975,"6416 W MCLEAN Avenue 6416 Chicago, IL 60707",350000.0
2,1,950,"3150 N Sheffield Avenue 205 Chicago, IL 60657",349900.0
4,2,1500,"9443 S Racine Avenue Chicago, IL 60620",338000.0
4,2,1825,"8245 S Justine Street Chicago, IL 60620",329000.0
1,1,841,"910 N Lake Shore Drive 1216 Chicago, IL 60611",315000.0
1,1,1000,"1250 S INDIANA Avenue 304 Chicago, IL 60605",289995.0
3,1,988,"8069 S Kolmar Avenue Chicago, IL 60652",275000.0
