bedrooms,bathrooms,square_footage,address,price
1,1,1000,"6007 N Sheridan Road 37H Chicago, IL 60660",269900.0
2,2,1250,"5757 N Sheridan Road 5J Chicago, IL 60660",249900.0
2,1,700,"4054 W PALMER Street 2 Chicago, IL 60639",249500.0
3,2,1050,"142 W Brayton Street Chicago, IL 60628",245000.0
2,2,1200,"1819 W Touhy Avenue 2 Chicago, IL 60626",239900.0
1,1,900,"4537 S Drexel Boulevard 303 Chicago, IL 60653",215000.0
3,2,1454,"10152 S Prairie Avenue Chicago, IL 60628",174900.0
3,1,1281,"8518 S Seeley Avenue Chicago, IL 60620",165000.0
1,1,750,"6301 N Sheridan Road 24C Chicago, IL 60660",150000.0
1,1,600,"6700 S South Shore Drive 18K Chicago, IL 60649",143000.0
3,1,971,"6641 S GREEN Street Chicago, IL 60621",39000.0
2,2,1200,"2700 N Wayne Avenue 2N Chicago, IL 60614",750000.0
1,1,800,"401 E Ontario Street 1008 Chicago, IL 60611",290000.0
5,3,2982,"6319 N Whipple Street Chicago, IL 60659",659000.0
2,2,1080,"5642 W Dakin Street Chicago, IL 60634",469900.0
2,1,1015,"230 W DIVISION Street 1208 Chicago, IL 60610",390000.0
2,1,1100,"5349 N Delphia Avenue 150 Chicago, IL 60656",229900.0
2,1,1100,"11433 S Artesian Avenue Chicago, IL 60655",189900.0
2,1,1000,"3914 W 63rd Street 1-A Chicago, IL 60629",144900.0
2,2,1782,"9620 S Exchange Avenue Chicago, IL 60617",85000.0
1,1,850,"5455 N Sheridan Road , 3611 Chicago, IL 60640",209900.0
3,3,2708,"3334 N Odell Avenue Chicago, IL 60634",725000.0
2,2,1223,"234 W Polk Street 3209 Chicago, IL 60607",710000.0
4,3,2950,"5442 N Western Avenue 1A Chicago, IL 60625",699900.0
3,3,2988,"3450 N Central Avenue Chicago, IL 60634",699000.0
2,2,1430,"60 E Monroe Street 1604 Chicago, IL 60603",599900.0
3,2,1800,"2803 N Wolcott Avenue D Chicago, IL 60657",565000.0
2,2,1350,"330 N CLINTON Street 303 Chicago, IL 60661",495000.0
4,1,1440,"4460 N Tripp Avenue Chicago, IL 60630",449000.0
2,2,1550,"3300 N LAKE SHORE Drive 12B Chicago, IL 60657",449000.0
2,2,1507,"1530 S State Street 722 Chicago, IL 60605",425000.0
2,2,1122,"1636 N WELLS Street 615 Chicago, IL 60614",419000.0
3,2,1677,"2822 N 76th Court Elmwood Park, IL 60707",399900.0
4,4,2800,"7425 S Vernon Avenue Chicago, IL 60619",384900.0
3,2,1990,"3836 W Wabansia Avenue Chicago, IL 60647",375000.0
3,2,1338,"8425 S Spaulding Avenue Chicago, IL 60652",350000.0
3,1,864,"6949 W Montrose Avenue Harwood Heights, IL 60706",339999.0
2,2,1200,"1645 W Ogden Avenue 516 Chicago, IL 60612",339000.0
2,2,1391,"7420 W Lawrence Avenue 402 Harwood Heights, IL 60706",330000.0
2,1,1200,"7631 N Eastlake Terrace 2C Chicago, IL 60626",319000.0
3,1,1020,"3411 W 59th Street Chicago, IL 60629",299900.0
3,2,1162,"3743 E 112th Street Chicago, IL 60617",295000.0
1,1,696,"235 W VAN BUREN Street 4206 Chicago, IL 60607",275000.0
1,1,820,"200 N Dearborn Street 2608 Chicago, IL 60601",265000.0
3,1,1040,"7830 S Kolmar Avenue Chicago, IL 60652",255000.0
3,2,1191,"10027 S Merrill Avenue Chicago, IL 60617",252900.0
1,1,800,"33 E Cedar Street 6B Chicago, IL 60611",230000.0
2,2,4687,"102 E 144th Street Riverdale, IL 60827",219900.0
3,2,2600,"6901 S Oglesby Avenue 2A Chicago, IL 60649",209000.0
2,2,1200,"6415 N Damen Avenue 2W Chicago, IL 60645",182000.0
3,1,1150,"12755 S Kenneth Avenue E Alsip, IL 60803",129999.0
1,1,778,"7234 W North Avenue 1608 Elmwood Park, IL 60707",127500.0
1,1,796,"4800 S Chicago Beach Drive 910S Chicago, IL 60615",120000.0
4,2,1530,"54 E 137th Place Riverdale, IL 60827",69900.0
3,2,1040,"8225 S Wentworth Avenue Chicago, IL 60620",287000.0
2,1,1250,"7202 W Wrightwood Avenue , 2S Elmwood Park, IL 60707",199900.0
2,2,1251,"211 N Harbor Drive 1404 Chicago, IL 60601",995000.0
4,3,2914,"9556 S Winchester Avenue Chicago, IL 60643",989000.0
4,3,3600,"2342 N Hamlin Avenue Chicago, IL 60647",979000.0
3,3,2900,"1828 N California Avenue Chicago, IL 60647",950000.0
2,2,1510,"25 E Superior Street 1801 Chicago, IL 60611",750000.0
3,2,1800,"1500 N Cleveland Avenue 4 Chicago, IL 60610",725000.0
2,2,1361,"240 E Illinois Street 2206 Chicago, IL 60611",699000.0
4,2,2287,"3445 W 114th Street Chicago, IL 60655",629000.0
3,3,2300,"2433 W Haddon Avenue 1E Chicago, IL 60622",575000.0
2,2,970,"817 W Washington Boulevard 507 Chicago, IL 60607",550000.0
4,4,2032,"2719 N 74th Court Elmwood Park, IL 60707",550000.0
3,2,2752,"6085 N Nassau Avenue Chicago, IL 60631",549999.0
2,2,1400,"1459 W Melrose Street 1N Chicago, IL 60657",525000.0
3,2,2000,"1663 W Farwell Avenue Chicago, IL 60626",499000.0
2,2,1290,"233 E 13th Street 601 Chicago, IL 60605",470000.0
3,2,1128,"6012 S Narragansett Avenue Chicago, IL 60638",469900.0
2,2,1300,"1466 W Warner Avenue 2W Chicago, IL 60613",449900.0
2,2,1100,"4770 N Manor Avenue 405 Chicago, IL 60625",439000.0
4,3,1760,"1422 N Latrobe Avenue Chicago, IL 60651",430000.0
3,2,1374,"4044 N Overhill Avenue Norridge, IL 60706",424900.0
2,2,1600,"1237 W Farwell Avenue 2W Chicago, IL 60626",424900.0
3,2,1201,"8014 W Summerdale Avenue Chicago, IL 60656",415000.0
2,2,1205,"200 N Dearborn Street 2406 Chicago, IL 60601",399000.0
2,1,1032,"645 N Kingsbury Street 1906 Chicago, IL 60610",395000.0
1,1,900,"333 N Jefferson Street 307 Chicago, IL 60661",389000.0
3,3,1882,"1937 S Christiana Avenue Chicago, IL 60623",364500.0
2,2,1233,"1530 S State Street 525 Chicago, IL 60605",359000.0
1,1,790,"123 S GREEN Street 710B Chicago, IL 60607",347500.0
3,2,999,"839 N Kildare Avenue Chicago, IL 60651",340000.0
4,2,1469,"9225 S SAGINAW Avenue Chicago, IL 60617",325900.0
2,3,2186,"1910 W 83rd Street Chicago, IL 60620",325000.0
1,1,1050,"333 S Desplaines Street 504 Chicago, IL 60661",320000.0
1,1,751,"1400 S Michigan Avenue 707 Chicago, IL 60605",319900.0
3,3,1280,"654 E 87th Place Chicago, IL 60619",289900.0
2,1,1100,"711 W GORDON Terrace 117 Chicago, IL 60613",285000.0
2,2,1400,"1033 E 46th Street 303 Chicago, IL 60653",280000.0
3,1,1344,"1701 N Newland Avenue Chicago, IL 60707",269900.0
2,2,800,"1946 W Newport Avenue 1E Chicago, IL 60657",265000.0
3,1,3844,"9965 S Escanaba Avenue Chicago, IL 60617",260000.0
3,1,1247,"8155 S KOLMAR Avenue Chicago, IL 60652",255000.0
1,1,876,"900 N Lake Shore Drive 1104 Chicago, IL 60611",250000.0
2,1,1000,"3907 N Harlem Avenue 304B Chicago, IL 60634",250000.0
3,2,1600,"14115 S Wabash Avenue Riverdale, IL 60827",250000.0
3,2,1600,"5410 W Congress Parkway Chicago, IL 60644",235000.0
3,2,1400,"Chicago, IL 60617",205000.0
1,1,800,"1550 N Lake Shore Drive 9F Chicago, IL 60610",199900.0
2,2,954,"6614 S Ingleside Avenue 1S Chicago, IL 60637",180000.0
1,1,850,"4126 N Kedvale Avenue 302 Chicago, IL 60641",175000.0
1,1,800,"5052 N Marine Drive D1 Chicago, IL 60640",139995.0
3,2,2500,"635 W Sheridan Road 3 Chicago, IL 60613",1025000.0
4,2,3000,"1255 N Sandburg Terrace 2912 Chicago, IL 60610",999000.0
3,4,4600,"3004 S Canal Street Chicago, IL 60616",850000.0
3,2,1980,"474 N Lake Shore Drive 6101 Chicago, IL 60611",750000.0
2,2,1462,"1701 W Webster Avenue 611 Chicago, IL 60614",699900.0
2,2,1600,"1537 N Clybourn Avenue D Chicago, IL 60610",624900.0
5,3,2800,"11122 Leamington Avenue S Alsip, IL 60803",579000.0
2,2,1200,"612 W BARRY Avenue 3 Chicago, IL 60657",484900.0
2,2,1500,"706 W Melrose Avenue 3 Chicago, IL 60657",475000.0
2,2,1350,"345 N La Salle Drive 3507 Chicago, IL 60654",474900.0
2,2,1300,"521 N Racine Avenue 3 Chicago, IL 60642",450000.0
2,2,1440,"453 N May Street GS Chicago, IL 60642",439000.0
2,2,1200,"2354 W Wilson Avenue 1W Chicago, IL 60625",435000.0
2,2,1250,"2737 W Thomas Street 3 Chicago, IL 60622",435000.0
4,2,1382,"5200 S Newcastle Avenue Chicago, IL 60638",434900.0
5,2,1662,"4112 N McVicker Avenue Chicago, IL 60634",425000.0
2,2,1100,"2400 N Lakeview Avenue 1706 Chicago, IL 60614",424900.0
2,2,1086,"1645 W Ogden Avenue 417 Chicago, IL 60612",409900.0
2,2,1200,"1101 S State Street 1402 Chicago, IL 60605",400000.0
3,2,1600,"2814 W 83rd Street Chicago, IL 60652",389900.0
5,2,2972,"1318 N Menard Avenue Chicago, IL 60651",374900.0
2,2,1150,"3201 W Leland Avenue 205 Chicago, IL 60625",365000.0
3,3,2200,"8837 S THROOP Street Chicago, IL 60620",350000.0
4,2,1700,"5936 S Keeler Avenue Chicago, IL 60629",349999.0
2,2,1000,"2744 W Haddon Avenue 2 Chicago, IL 60622",346999.0
2,2,1000,"1529 S State Street 11B Chicago, IL 60605",339000.0
3,2,1093,"3801 S Lombard Avenue Cicero, IL 60804",319900.0
2,2,1260,"740 S Federal Street 301 Chicago, IL 60605",315000.0
1,1,750,"100 E Walton Street 22H Chicago, IL 60611",310000.0
4,2,1563,"5719 S Spaulding Avenue Chicago, IL 60629",310000.0
3,1,1080,"11010 S Avenue H Chicago, IL 60617",300000.0
5,3,2400,"8307 S Morgan Street Chicago, IL 60620",297900.0
2,2,1200,"4336 N Kenmore Avenue G Chicago, IL 60613",295000.0
3,2,1000,"9101 S Aberdeen Street Chicago, IL 60620",294900.0
4,1,1552,"8222 S Saint Lawrence Avenue Chicago, IL 60619",287000.0
2,2,1280,"6560 W Diversey Avenue 412D Chicago, IL 60707",285000.0
1,1,849,"440 N Wabash Avenue 2008 Chicago, IL 60611",279000.0
2,1,900,"4722 N BEACON Street 1E Chicago, IL 60640",265000.0
4,2,2681,"11521 S Aberdeen Street Chicago, IL 60643",265000.0
5,2,1600,"2627 E 74th Place Chicago, IL 60649",260000.0
1,1,1050,"201 E Chestnut Street 20F Chicago, IL 60611",259900.0
1,1,632,"320 E 21ST Street 412 Chicago, IL 60616",234900.0
2,1,1272,"8110 S Washtenaw Avenue Chicago, IL 60652",230000.0
1,1,790,"655 W irving park Road 2903 Chicago, IL 60613",225000.0
1,1,840,"5455 N Sheridan Road 2206 Chicago, IL 60640",223500.0
3,2,5635,"14432 S Wallace Avenue Riverdale, IL 60827",220000.0
1,1,900,"4250 N Marine Drive 1626 Chicago, IL 60613",219500.0
1,1,1000,"6157 N Sheridan Road 22M Chicago, IL 60660",219000.0
3,2,1980,"11724 S Loomis Street Chicago, IL 60643",199900.0
3,1,1104,"10504 S Peoria Street Chicago, IL 60643",171500.0
2,1,800,"4912 N Kedzie Avenue 2E Chicago, IL 60625",165000.0
1,1,700,"7234 W North Avenue 1109 Elmwood Park, IL 60707",115000.0
2,1,1100,"Chicago, IL 60615",55000.0
4,3,3000,"2307 W Foster Avenue 1 Chicago, IL 60625",997000.0
3,2,1978,"4343 N Richmond Avenue 3N Chicago, IL 60618",799000.0
3,2,2100,"1100 N Lake Shore Drive 33A Chicago, IL 60611",735000.0
1,2,1190,"1350 N State Parkway GS Chicago, IL 60610",659000.0
2,2,1507,"1235 S Prairie Avenue 3605 Chicago, IL 60605",650000.0
2,2,1600,"551 W Melrose Street 1E Chicago, IL 60657",509000.0
2,1,1400,"614 N Paulina Street Chicago, IL 60622",475000.0
3,3,2320,"2515 W Harrison Street 1 Chicago, IL 60612",470000.0
1,1,760,"234 W Polk Street 2907 Chicago, IL 60607",465000.0
3,1,1500,"924 S May Street Chicago, IL 60607",459999.0
3,1,1100,"5103 N Clark Street 2 Chicago, IL 60640",449900.0
3,3,3200,"5560 W Ardmore Avenue Chicago, IL 60646",449900.0
4,2,2200,"7818 W Elmgrove Drive Elmwood Park, IL 60707",439000.0
3,1,1500,"6329 N Wayne Avenue 3N Chicago, IL 60660",435000.0
2,2,1085,"1841 S Calumet Avenue 1008 Chicago, IL 60616",380000.0
3,3,2000,"3601 W 123rd Place Alsip, IL 60803",355000.0
2,1,949,"Chicago, IL 60634",319000.0
3,2,1080,"2435 N Oak Park Avenue Chicago, IL 60707",299900.0
5,2,2082,"6746 S Honore Street Chicago, IL 60636",299900.0
3,2,1147,"9427 S Trumbull Avenue Evergreen Park, IL 60805",299000.0
1,1,800,"2749 N Hampden Court 1E Chicago, IL 60614",279000.0
3,2,1800,"8535 S Sacramento Avenue Chicago, IL 60652",275000.0
3,2,1236,"8410 S JEFFERY Boulevard Chicago, IL 60617",244900.0
1,1,875,"1440 N Lake Shore Drive 10C Chicago, IL 60610",239500.0
1,1,850,"3600 N LAKE SHORE Drive 1518 Chicago, IL 60613",237500.0
3,2,800,"124 E 124th Street Chicago, IL 60628",199900.0
3,1,966,"5650 S Paulina Street Chicago, IL 60636",192000.0
2,1,1234,"12532 S Throop Street Calumet Park, IL 60827",169900.0
3,1,1318,"13620 S Atlantic Avenue Riverdale, IL 60827",169900.0
3,1,1152,"14209 S Stewart Avenue Riverdale, IL 60827",169873.0
4,1,1024,"1511 N Linder Avenue Chicago, IL 60651",159900.0
3,2,1122,"4829 S PRAIRIE Avenue 2 Chicago, IL 60615",140000.0
2,1,1000,"1430 E 69th Street 1S Chicago, IL 60637",75000.0
3,3,2035,"1242 N Lake Shore Drive 4N Chicago, IL 60610",995000.0
2,2,2200,"505 N Lake Shore Drive 2206-2207 Chicago, IL 60611",995000.0
3,3,1900,"367 W Locust Street 202 Chicago, IL 60610",899000.0
4,3,3870,"4343 N Richmond Avenue 1S Chicago, IL 60618",899000.0
3,2,2014,"4347 N Richmond Avenue 3N Chicago, IL 60618",799000.0
2,2,1916,"1600 S Prairie Avenue 1002 Chicago, IL 60616",785000.0
3,2,1700,"1433 N Ashland Avenue 3W Chicago, IL 60622",719000.0
4,3,2787,"3342 S Giles Avenue Chicago, IL 60616",699000.0
3,2,2014,"4347 N Richmond Avenue 2N Chicago, IL 60618",649000.0
2,2,2100,"1000 N Lake Shore Plaza 17C Chicago, IL 60611",635000.0
2,2,1450,"2259 W Wabansia Avenue 309 Chicago, IL 60647",629900.0
3,3,2200,"2023 W Rice Street 1E Chicago, IL 60622",625000.0
3,3,2400,"4637 S Michigan Avenue Chicago, IL 60653",615000.0
4,2,2432,"4114 W Cornelia Avenue Chicago, IL 60641",599000.0
3,3,1628,"7260 W Fitch Avenue Chicago, IL 60631",575000.0
3,2,2200,"1331 W Greenleaf Avenue 2 Chicago, IL 60626",550000.0
2,2,1900,"1816 S Jefferson Street Chicago, IL 60616",549900.0
2,2,1180,"1730 W DIVERSEY Parkway 2E Chicago, IL 60614",499000.0
3,2,1224,"5257 W Carmen Avenue Chicago, IL 60630",479900.0
4,3,2800,"4821 W Crystal Street Chicago, IL 60651",465000.0
2,2,1300,"1530 S State Street 17R Chicago, IL 60605",440000.0
4,2,2550,"8423 S Carpenter Street Chicago, IL 60620",439900.0
3,3,2476,"7801 S Seeley Avenue Chicago, IL 60620",405000.0
4,2,1616,"10752 S Washtenaw Avenue Chicago, IL 60655",399000.0
4,3,2800,"9760 S Winston Avenue Chicago, IL 60643",385000.0
3,1,1285,"4939 N Cumberland Avenue Norridge, IL 60706",350000.0
3,1,1104,"5106 W 64th Street Chicago, IL 60638",325000.0
2,1,1100,"1645 W Ogden Avenue 515 Chicago, IL 60612",320000.0
3,1,1404,"6235 S Knox Avenue K Chicago, IL 60629",309000.0
2,2,1232,"6400 W BELLE PLAINE Avenue 309 Chicago, IL 60634",300000.0
3,2,1500,"6116 S Ellis Avenue 1 Chicago, IL 60637",299900.0
2,2,1080,"8 W Monroe Street 1407 Chicago, IL 60603",297900.0
2,1,1200,"5438 S HAMLIN Avenue Chicago, IL 60632",295000.0
3,3,1800,"1755 E 55th Street 1201 Chicago, IL 60615",289500.0
1,1,995,"10 E Ontario Street 3609 Chicago, IL 60611",285000.0
1,1,1093,"10 E ONTARIO Street 4007 Chicago, IL 60611",275000.0
1,1,741,"474 N Lake Shore Drive 3203 Chicago, IL 60611",250000.0
2,2,1400,"4227 S CHAMPLAIN Avenue 2N Chicago, IL 60653",245000.0
1,1,900,"230 E Ontario Street 1206 Chicago, IL 60611",235000.0
3,2,2748,"1831 S Avers Avenue Chicago, IL 60623",230000.0
2,2,1433,"6033 N SHERIDAN Road 8E Chicago, IL 60660",225000.0
4,3,2781,"4039 S Indiana Avenue Chicago, IL 60653",225000.0
3,2,1600,"12441 S Aberdeen Street Calumet Park, IL 60827",220000.0
1,1,900,"230 E Ontario Street 1205 Chicago, IL 60611",215000.0
3,1,1178,"6334 S Fairfield Avenue Chicago, IL 60629",210000.0
3,1,947,"Chicago, IL 60617",205995.0
1,1,750,"33 E Cedar Street 11A Chicago, IL 60611",199999.0
3,1,1200,"2130 N 74th Court Elmwood Park, IL 60707",198000.0
3,1,1152,"9241 S Kingston Avenue Chicago, IL 60617",159900.0
3,3,2100,"5000 S East End Avenue 25B Chicago, IL 60615",155000.0
4,2,1411,"7316 S Lafayette Avenue Chicago, IL 60621",150000.0
3,1,934,"322 N Lamon Avenue Chicago, IL 60644",145000.0
3,1,1200,"7514 S Rhodes Avenue Chicago, IL 60619",129900.0
2,1,1000,"7337 S South Shore Drive 1227 Chicago, IL 60649",70000.0
3,1,1179,"12616 S Lincoln Street Calumet Park, IL 60827",27200.0
3,2,1750,"4520 S King Drive , 4B Chicago, IL 60653",379900.0
3,1,1154,"12237 S Avers Avenue Alsip, IL 60803",249900.0
2,2,1290,"233 E 13th Street 2001 Chicago, IL 60605",570000.0
2,2,1027,"2025 S Indiana Avenue 503 Chicago, IL 60616",419000.0
4,2,1002,"1723 W 75th Place Chicago, IL 60620",320000.0
3,1,1045,"3645 W 66th Street Chicago, IL 60629",320000.0
1,1,800,"2901 S Michigan Avenue 904 Chicago, IL 60616",140000.0
3,2,1500,"1333 N Burling Street , B Chicago, IL 60610",549000.0
3,2,1103,"5151 S Mulligan Avenue Chicago, IL 60638",349900.0
5,3,2500,"2913 N Nordica Avenue Chicago, IL 60634",615000.0
4,2,3200,"10724 S Ridgeway Avenue Chicago, IL 60655",479900.0
4,3,3500,"8431 S Crandon Avenue Chicago, IL 60617",379900.0
4,3,2500,"8412 S Michigan Avenue Chicago, IL 60619",359900.0
3,2,1008,"4531 S Lawler Avenue Chicago, IL 60638",329000.0
1,1,700,"2336 N Commonwealth Avenue 108 Chicago, IL 60614",225000.0
3,1,1200,"9823 S Ingleside Avenue Chicago, IL 60628",210000.0
2,1,800,"4755 N Malden Street GS Chicago, IL 60640",200000.0
3,2,1308,"2404 E 97th Street Chicago, IL 60617",140000.0
3,1,1104,"11115 S Avenue L Chicago, IL 60617",124900.0
3,3,2107,"1530 S STATE Street 17B Chicago, IL 60605",769000.0
2,2,1346,"233 E 13th Street 1902 Chicago, IL 60605",569900.0
2,2,1200,"440 N McClurg Court 301 Chicago, IL 60611",525000.0
2,2,1336,"130 N Garland Court 2406 Chicago, IL 60602",510000.0
2,2,1515,"175 E DELAWARE Place 4803 Chicago, IL 60611",510000.0
6,4,4000,"6846 S Cregier Avenue Chicago, IL 60649",475500.0
4,3,1778,"1724 W 105th Street Chicago, IL 60643",449000.0
3,2,1735,"9601 S Claremont Avenue Chicago, IL 60643",429900.0
3,2,1255,"11400 S Hamlin Avenue Chicago, IL 60655",380000.0
4,2,5230,"4221 W 77th Place Chicago, IL 60652",350000.0
2,2,1200,"3942 W 64th Street Chicago, IL 60629",329900.0
2,2,1300,"5455 N Sheridan Road 1601 Chicago, IL 60640",325000.0
4,2,1800,"1118 E 46th Street 1E Chicago, IL 60653",314999.0
2,1,930,"4730 N Hermitage Avenue 2F Chicago, IL 60640",309900.0
3,1,1800,"8918 S Euclid Avenue Chicago, IL 60617",299999.0
3,1,1365,"9144 S Trumbull Avenue Evergreen Park, IL 60805",299900.0
1,1,850,"320 E 21st Street 402 Chicago, IL 60616",289900.0
1,1,775,"440 N MCCLURG Court 715 Chicago, IL 60611",289000.0
3,2,1700,"9536 S Woodlawn Avenue Chicago, IL 60628",279900.0
3,2,1800,"8912 S Lowe Avenue Chicago, IL 60620",274900.0
2,2,1222,"9141 S Albany Avenue S Evergreen Park, IL 60805",270000.0
3,2,2000,"12533 S Lowe Avenue Chicago, IL 60628",229900.0
1,1,900,"5854 N Kenmore Avenue 4F Chicago, IL 60660",225000.0
1,1,906,"4250 N Marine Drive 1628 Chicago, IL 60613",219900.0
3,1,1490,"7226 S Rhodes Avenue Chicago, IL 60619",219000.0
2,1,950,"5452 S Cornell Avenue 1E Chicago, IL 60615",214950.0
3,2,2100,"7033 N Kedzie Avenue 908 Chicago, IL 60645",199000.0
3,1,1224,"8026 S Fairfield Avenue Chicago, IL 60652",174900.0
1,1,750,"6301 N Sheridan Road 10F Chicago, IL 60660",150000.0
3,1,2200,"12116 S Stewart Avenue Chicago, IL 60628",139900.0
1,2,987,"341 W 99th Place Chicago, IL 60628",120000.0
2,1,800,"1756 W 35TH Street 2R Chicago, IL 60609",79900.0
1,1,700,"6638 S Greenwood Avenue 2B Chicago, IL 60637",45900.0
4,3,3500,"5151 W Fletcher Street Chicago, IL 60641",652000.0
2,3,2000,"Chicago, IL 60616",479000.0
2,2,1225,"222 N Columbus Drive , 2808 Chicago, IL 60601",460000.0
2,2,1218,"2272 S Archer Avenue , 8A Chicago, IL 60616",350000.0
3,3,3400,"2537 W Moffat Street Chicago, IL 60647",1025000.0
7,2,3600,"1701 W Chase Avenue Chicago, IL 60626",899000.0
4,3,3870,"4343 N Richmond Avenue 1N Chicago, IL 60618",899000.0
4,3,3175,"4439 N Saint Louis Avenue Chicago, IL 60625",879000.0
3,3,3000,"3645 W Wrightwood Avenue Chicago, IL 60647",799900.0
