Bedrooms,Bathrooms,Square Footage,Address,Price
"2
beds",2,"1,000
sq.ft.","6104 S Dorchester Avenue 2S Chicago, IL 60637","$195,000"
"4
beds",1,"1,065
sq.ft.","7517 S Honore Street Chicago, IL 60620","$185,500"
"2
beds",1,"1,275
sq.ft.","2128 W 111th Street F Chicago, IL 60643","$185,000"
"3
beds",1,"1,318
sq.ft.","13620 S Atlantic Avenue Riverdale, IL 60827","$179,900"
"3
beds",2,"1,329
sq.ft.","9258 S Bishop Street Chicago, IL 60620","$179,000"
"3
beds",1,"1,300
sq.ft.","9900 S Wallace Street Chicago, IL 60628","$160,000"
"1
beds",1,"875
sq.ft.","6133 N Hoyne Avenue 1 Chicago, IL 60659","$159,000"
"4
beds",2,"1,200
sq.ft.","6510 S Campbell Avenue Chicago, IL 60629","$130,500"
"2
beds",2,"964
sq.ft.","10826 S Buffalo Avenue Chicago, IL 60617","$120,000"
"2
beds",1,"968
sq.ft.","9220 S Avalon Avenue Chicago, IL 60619","$119,000"
"3
beds",2,"1,086
sq.ft.","9636 S Brennan Avenue Chicago, IL 60617","$60,000"
"2
beds",2,"1,130
sq.ft.","61 W 15th Street , 608 Chicago, IL 60605","$329,800"
"3
beds",2,"2,000
sq.ft.","7141 N Kedzie Avenue , 1515 Chicago, IL 60645","$315,000"
"5
beds",5,"5,500
sq.ft.","537 W Grant Place Chicago, IL 60614","$3,500,000"
"5
beds",5,"4,680
sq.ft.","1624 W Pierce Avenue Chicago, IL 60622","$2,600,000"
"4
beds",5,"5,200
sq.ft.","3920 N Bell Avenue Chicago, IL 60618","$2,499,900"
"6
beds",4,"5,400
sq.ft.","2642 N Wayne Avenue Chicago, IL 60614","$2,495,000"
"4
beds",5,"6,000
sq.ft.","1530 S State Street 18A-B Chicago, IL 60605","$2,100,000"
"5
beds",3,"4,350
sq.ft.","1619 N BELL Avenue Chicago, IL 60647","$1,825,000"
"4
beds",3,"3,500
sq.ft.","419 W Wellington Avenue 1 Chicago, IL 60657","$1,599,000"
"4
beds",3,"3,200
sq.ft.","550 N Saint Clair Street 2302 Chicago, IL 60611","$1,550,000"
"4
beds",3,"3,502
sq.ft.","2128 W OHIO Street Chicago, IL 60612","$1,399,000"
"4
beds",3,"4,500
sq.ft.","2912 N Commonwealth Avenue 10CD Chicago, IL 60657","$1,375,000"
"4
beds",3,"3,200
sq.ft.","706 W Briar Place 1 Chicago, IL 60657","$1,300,000"
"4
beds",4,"3,600
sq.ft.","952 N Racine Avenue Chicago, IL 60622","$1,250,000"
"4
beds",4,"3,200
sq.ft.","5251 N Paulina Street Chicago, IL 60640","$1,125,000"
"4
beds",4,"3,300
sq.ft.","2849 N Hermitage Avenue 24 Chicago, IL 60657","$1,100,000"
"3
beds",2,"2,157
sq.ft.","130 N Garland Court 3401 Chicago, IL 60602","$1,000,000"
"4
beds",2,"2,100
sq.ft.","2050 W WILLOW Street E Chicago, IL 60647","$989,000"
"3
beds",4,"2,815
sq.ft.","324 E 17th Street Chicago, IL 60616","$899,000"
"3
beds",2,"1,750
sq.ft.","4436 N western Avenue 4 Chicago, IL 60625","$875,000"
"3
beds",3,"2,200
sq.ft.","2729 N Sheffield Avenue 1S Chicago, IL 60614","$850,000"
"3
beds",2,"2,400
sq.ft.","522 N Western Avenue 201 Chicago, IL 60612","$839,000"
"4
beds",4,"4,400
sq.ft.","4504 N Keokuk Avenue Chicago, IL 60630","$819,000"
"3
beds",2,"2,050
sq.ft.","1622 W Julian Street 1 Chicago, IL 60622","$799,900"
"4
beds",3,"2,549
sq.ft.","5301 W Berteau Avenue Chicago, IL 60641","$775,000"
"3
beds",3,"2,112
sq.ft.","1407 S Plymouth Court Chicago, IL 60605","$737,000"
"6
beds",4,"3,900
sq.ft.","5529 W CORNELIA Avenue Chicago, IL 60641","$699,900"
"5
beds",3,"2,982
sq.ft.","6319 N Whipple Street Chicago, IL 60659","$699,000"
"3
beds",2,"1,475
sq.ft.","847 W Ainslie Street 1E Chicago, IL 60640","$679,000"
"3
beds",3,"3,028
sq.ft.","5912 W Grace Street Chicago, IL 60634","$649,900"
"2
beds",2,"1,169
sq.ft.","1000 W ADAMS Street 705 Chicago, IL 60607","$599,000"
"2
beds",2,"1,450
sq.ft.","1931 N DAMEN Avenue 2N Chicago, IL 60647","$549,995"
"2
beds",2,"1,500
sq.ft.","3056 N OAKLEY Avenue 3S Chicago, IL 60618","$549,900"
"4
beds",2,"1,836
sq.ft.","6118 N Kimball Avenue Chicago, IL 60659","$549,000"
"2
beds",2,"1,650
sq.ft.","2149 N Southport Avenue 1A Chicago, IL 60614","$525,000"
"2
beds",2,"1,373
sq.ft.","235 W VAN BUREN Street 4515 Chicago, IL 60607","$505,000"
"2
beds",2,"975
sq.ft.","901 W MADISON Street 816 Chicago, IL 60607","$475,000"
"2
beds",2,"1,225
sq.ft.","510 W Erie Street 1106 Chicago, IL 60654","$475,000"
"2
beds",2,"1,400
sq.ft.","1601 S MICHIGAN Avenue 502 Chicago, IL 60616","$475,000"
"5
beds",3,"1,814
sq.ft.","4048 N Marmora Avenue Chicago, IL 60630","$475,000"
"3
beds",2,"1,900
sq.ft.","1138 W Pratt Boulevard 1S Chicago, IL 60626","$474,900"
"3
beds",1,"1,960
sq.ft.","10829 S Longwood Drive Chicago, IL 60643","$460,000"
"2
beds",1,"1,181
sq.ft.","757 N Orleans Street 1704 Chicago, IL 60654","$450,000"
"4
beds",2,"2,593
sq.ft.","5820 W Race Avenue Chicago, IL 60644","$450,000"
"4
beds",3,"3,178
sq.ft.","7435 S INDIANA Avenue Chicago, IL 60619","$409,900"
"3
beds",2,"1,400
sq.ft.","4400 S Prairie Avenue 2 Chicago, IL 60653","$399,999"
"1
beds",1,"767
sq.ft.","125 S Green Street 202A Chicago, IL 60607","$399,900"
"4
beds",2,"1,458
sq.ft.","2112 N Latrobe Avenue Chicago, IL 60639","$399,000"
"3
beds",2,"1,939
sq.ft.","2061 W FARWELL Avenue 1 Chicago, IL 60645","$395,000"
"2
beds",1,"1,250
sq.ft.","1307 S Wabash Avenue 510 Chicago, IL 60605","$385,000"
"2
beds",2,"1,500
sq.ft.","5950 N Paulina Street 1E Chicago, IL 60660","$375,000"
"3
beds",2,"1,425
sq.ft.","6347 S Talman Avenue Chicago, IL 60629","$334,901"
"3
beds",2,"1,300
sq.ft.","4210 W Holmberg Court Alsip, IL 60803","$330,000"
"1
beds",1,"823
sq.ft.","233 E 13th Street 804 Chicago, IL 60605","$329,000"
"2
beds",1,"980
sq.ft.","1620 S Michigan Avenue 424 Chicago, IL 60616","$325,000"
"4
beds",3,"2,500
sq.ft.","7740 S Vernon Avenue Chicago, IL 60619","$325,000"
"3
beds",2,"1,500
sq.ft.","1241 W Rosemont Avenue GE Chicago, IL 60660","$289,900"
"1
beds",1,"1,007
sq.ft.","221 E Cullerton Street 406 Chicago, IL 60616","$280,000"
"4
beds",2,"2,100
sq.ft.","9101 S Wallace Street Chicago, IL 60620","$280,000"
"1
beds",1,"750
sq.ft.","440 N Mcclurg Court 805 Chicago, IL 60611","$275,000"
"4
beds",2,"1,600
sq.ft.","9146 S Greenwood Avenue Chicago, IL 60619","$269,000"
"4
beds",1,"1,800
sq.ft.","12552 S Harvard Avenue Chicago, IL 60628","$245,000"
"1
beds",1,"800
sq.ft.","211 E OHIO Street 1013 Chicago, IL 60611","$234,000"
"3
beds",2,"1,036
sq.ft.","1937 W Granville Avenue 1A-GE Chicago, IL 60660","$233,000"
"3
beds",2,"1,600
sq.ft.","3235 W Warren Boulevard 2 Chicago, IL 60624","$219,637"
"2
beds",2,"1,500
sq.ft.","4712 S Saint Lawrence Avenue 1 Chicago, IL 60615","$209,900"
"1
beds",1,"800
sq.ft.","4704 N Kasson Avenue 3 Chicago, IL 60630","$190,000"
"1
beds",1,"700
sq.ft.","5415 N Sheridan Road 5114 Chicago, IL 60640","$179,900"
"1
beds",1,"796
sq.ft.","4800 S Chicago Beach Drive 2502S Chicago, IL 60615","$150,000"
"2
beds",1,"1,223
sq.ft.","8131 S CALUMET Avenue Chicago, IL 60619","$150,000"
"2
beds",1,"900
sq.ft.","9814 S Eggleston Avenue Chicago, IL 60628","$130,000"
"2
beds",1,"850
sq.ft.","6704 S Ridgeland Avenue 1D Chicago, IL 60649","$125,000"
"2
beds",1,"910
sq.ft.","8142 S Drexel Avenue -G Chicago, IL 60619","$50,000"
"1
beds",1,"800
sq.ft.","1845 S Michigan Avenue 1808 Chicago, IL 60616",Price On Request
"3
beds",1,"851
sq.ft.","8548 S Colfax Avenue Chicago, IL 60617",Price On Request
"4
beds",1,"1,080
sq.ft.","5135 W George Street Chicago, IL 60641","$349,900"
"3
beds",1,"1,080
sq.ft.","7046 W 63rd Place Chicago, IL 60638","$337,000"
"2
beds",2,"2,610
sq.ft.","9 W Walton Street 601 Chicago, IL 60610","$3,150,000"
"6
beds",4,"5,000
sq.ft.","3619 N Hoyne Avenue Chicago, IL 60618","$2,695,000"
"3
beds",3,"3,660
sq.ft.","1708 N Maplewood Avenue Chicago, IL 60647","$1,995,000"
"3
beds",3,"6,000
sq.ft.","680 N Lake Shore Drive 1602 Chicago, IL 60611","$1,995,000"
"5
beds",3,"4,000
sq.ft.","2030 N LINCOLN Avenue AB Chicago, IL 60614","$1,800,000"
"3
beds",3,"2,650
sq.ft.","366 W Superior Street 501 Chicago, IL 60654","$1,799,999"
"3
beds",3,"2,273
sq.ft.","360 W Erie Street 5A Chicago, IL 60654","$1,449,995"
"2
beds",2,"2,200
sq.ft.","3150 N Lake Shore Drive 27F Chicago, IL 60657","$1,000,000"
"3
beds",2,"1,746
sq.ft.","1201 S Prairie Avenue 2703 Chicago, IL 60605","$999,999"
"5
beds",2,"3,371
sq.ft.","5468 S Ellis Avenue Chicago, IL 60615","$950,000"
"3
beds",3,"2,100
sq.ft.","1547 N LEAVITT Street 3S Chicago, IL 60622","$799,999"
"3
beds",2,"1,700
sq.ft.","1433 N Ashland Avenue 3W Chicago, IL 60622","$750,000"
"4
beds",3,"2,550
sq.ft.","942 N Harding Avenue Chicago, IL 60651","$689,900"
"4
beds",3,"2,550
sq.ft.","932 N Monticello Avenue Chicago, IL 60651","$689,900"
"3
beds",3,"2,212
sq.ft.","2152 N Tripp Avenue Chicago, IL 60639","$670,000"
"4
beds",3,"2,168
sq.ft.","4026 N Pittsburgh Avenue Chicago, IL 60634","$609,000"
"3
beds",2,"1,700
sq.ft.","2515 W Gunnison Street 3 Chicago, IL 60625","$599,900"
"4
beds",3,"2,960
sq.ft.","6617 N Whipple Street Chicago, IL 60645","$569,000"
"2
beds",2,"1,600
sq.ft.","551 W Melrose Street 1E Chicago, IL 60657","$524,900"
"2
beds",2,"1,200
sq.ft.","744 N May Street 201 Chicago, IL 60642","$439,900"
"2
beds",1,"900
sq.ft.","1800 W Roscoe Street 510 Chicago, IL 60657","$430,000"
"2
beds",2,"1,040
sq.ft.","1800 W Superior Street 3S Chicago, IL 60622","$424,900"
"2
beds",2,"1,250
sq.ft.","1307 S Wabash Avenue 402 Chicago, IL 60605","$389,000"
"1
beds",1,"800
sq.ft.","1735 W Diversey Parkway 520 Chicago, IL 60614","$375,000"
"2
beds",2,"1,200
sq.ft.","900 N Lake Shore Drive 912 Chicago, IL 60611","$375,000"
"2
beds",1,"822
sq.ft.","1117 W FRY Street 7 Chicago, IL 60642","$370,000"
"3
beds",1,"1,850
sq.ft.","3101 N 78th Avenue Elmwood Park, IL 60707","$369,900"
"2
beds",2,"1,100
sq.ft.","801 S Plymouth Court 602 Chicago, IL 60605","$349,000"
"1
beds",1,"930
sq.ft.","210 S DESPLAINES Street 504 Chicago, IL 60661","$340,000"
"3
beds",2,"1,080
sq.ft.","2758 N Newcastle Avenue Chicago, IL 60707","$339,900"
"3
beds",2,"1,800
sq.ft.","13319 S Mackinaw Avenue Chicago, IL 60633","$329,900"
"6
beds",3,"1,760
sq.ft.","8532 S HOUSTON Avenue Chicago, IL 60617","$319,000"
"3
beds",3,"2,400
sq.ft.","1541 W Asher Street Chicago, IL 60643","$319,000"
"1
beds",1,"650
sq.ft.","210 S Desplaines Street 402 Chicago, IL 60661","$317,500"
"2
beds",2,"1,500
sq.ft.","6033 N Sheridan Road 25K Chicago, IL 60660","$299,900"
"1
beds",1,"818
sq.ft.","545 N Dearborn Street 2803 Chicago, IL 60654","$299,000"
"3
beds",2,"2,058
sq.ft.","7359 S Constance Avenue Chicago, IL 60649","$289,000"
"1
beds",1,"750
sq.ft.","480 N McClurg Court 604 Chicago, IL 60611","$285,000"
"4
beds",2,"1,344
sq.ft.","5609 S Damen Avenue Chicago, IL 60636","$280,000"
"4
beds",2,"1,800
sq.ft.","707 E 93rd Street Chicago, IL 60619","$250,000"
"5
beds",2,"1,824
sq.ft.","6801 S Oakley Avenue Chicago, IL 60636","$239,900"
"1
beds",1,"900
sq.ft.","4250 N Marine Drive 1013 Chicago, IL 60613","$230,000"
"2
beds",2,"1,000
sq.ft.","5401 S Hyde Park Boulevard 705 Chicago, IL 60615","$225,000"
"3
beds",1,"1,292
sq.ft.","3609 S California Avenue Chicago, IL 60632","$220,000"
"4
beds",2,"1,534
sq.ft.","14220 S Wabash Avenue Riverdale, IL 60827","$215,000"
"1
beds",1,"815
sq.ft.","655 W Irving Park Road 4603 Chicago, IL 60613","$200,000"
"4
beds",1,"1,224
sq.ft.","8026 S Fairfield Avenue Chicago, IL 60652","$199,900"
"2
beds",1,"800
sq.ft.","5454 S Cornell Avenue 3W Chicago, IL 60615","$190,000"
"1
beds",1,"720
sq.ft.","655 W IRVING PARK Road 3711 Chicago, IL 60613","$185,000"
"3
beds",1,"1,124
sq.ft.","8332 S Hoyne Avenue Chicago, IL 60620","$180,000"
"2
beds",1,"1,044
sq.ft.","3946 N Merrimac Avenue Chicago, IL 60634","$175,000"
"1
beds",1,"771
sq.ft.","4858 W WARNER Avenue 2S Chicago, IL 60641","$170,000"
"2
beds",2,"1,300
sq.ft.","13916 S Dearborn Street Riverdale, IL 60827","$160,000"
"3
beds",1,"1,279
sq.ft.","6019 S Fairfield Avenue Chicago, IL 60629","$159,900"
"4
beds",1,"1,253
sq.ft.","12416 S Carpenter Street Calumet Park, IL 60827","$159,000"
"1
beds",2,"990
sq.ft.","7916 S East End Avenue Chicago, IL 60617","$116,650"
"4
beds",2,"962
sq.ft.","5436 W Monroe Street Chicago, IL 60644","$99,900"
"5
beds",2,"1,000
sq.ft.","6529 S Aberdeen Street Chicago, IL 60621","$80,000"
"1
beds",1,"950
sq.ft.","437 W Division Street , 505 Chicago, IL 60610","$319,900"
"2
beds",2,"1,500
sq.ft.","7033 N Kedzie Avenue , 504 Chicago, IL 60645","$169,900"
"4
beds",3,"5,500
sq.ft.","1913 N Howe Street Chicago, IL 60614","$3,150,000"
"6
beds",4,"5,500
sq.ft.","1522 W Wolfram Street Chicago, IL 60657","$2,100,000"
"4
beds",3,"3,200
sq.ft.","123 W Oak Street K Chicago, IL 60610","$1,440,000"
"3
beds",3,"2,161
sq.ft.","10 E Delaware Place 32E Chicago, IL 60611","$1,350,000"
"5
beds",3,"3,265
sq.ft.","4208 N Kedvale Avenue Chicago, IL 60641","$1,100,000"
"3
beds",2,"1,790
sq.ft.","55 E Erie Street 2604 Chicago, IL 60611","$1,000,000"
"3
beds",2,"2,150
sq.ft.","1212 N Lake Shore Drive 19AS Chicago, IL 60610","$975,000"
"3
beds",2,"2,400
sq.ft.","6 S LAFLIN Street 913 Chicago, IL 60607","$970,000"
"2
beds",2,"1,538
sq.ft.","118 E Erie Street 14B Chicago, IL 60611","$899,999"
"3
beds",2,"2,700
sq.ft.","1636 W Huron Street Chicago, IL 60622","$895,000"
"4
beds",3,"3,015
sq.ft.","4565 N Potawatomie Avenue Chicago, IL 60656","$799,000"
"3
beds",2,"1,750
sq.ft.","1122 N Dearborn Street 16H Chicago, IL 60610","$775,000"
"3
beds",2,"2,345
sq.ft.","727 S Dearborn Street 911 Chicago, IL 60605","$750,000"
"2
beds",2,"1,400
sq.ft.","843 W Adams Street 309 Chicago, IL 60607","$699,000"
"2
beds",2,"1,250
sq.ft.","1016 N Hermitage Avenue 2 Chicago, IL 60622","$639,000"
"3
beds",2,"1,350
sq.ft.","510 W Erie Street 801 Chicago, IL 60654","$635,000"
"2
beds",2,"1,850
sq.ft.","6 N MICHIGAN Avenue 1508 Chicago, IL 60602","$635,000"
"2
beds",2,"1,300
sq.ft.","1510 N Dearborn Parkway 303 Chicago, IL 60610","$624,500"
"2
beds",3,"2,200
sq.ft.","1505 N TALMAN Avenue 1 Chicago, IL 60622","$575,000"
"4
beds",2,"2,677
sq.ft.","9644 S Longwood Drive Chicago, IL 60643","$550,000"
"2
beds",2,"1,365
sq.ft.","630 N State Street 2108 Chicago, IL 60654","$549,990"
"2
beds",2,"1,400
sq.ft.","1530 N CLEVELAND Avenue 3 Chicago, IL 60610","$549,500"
"4
beds",3,"3,300
sq.ft.","2500 N 78 Court Elmwood Park, IL 60707","$524,900"
"3
beds",2,"1,525
sq.ft.","611 S Wells Street 1907 Chicago, IL 60607","$520,000"
"2
beds",2,"1,149
sq.ft.","303 W OHIO Street 1906 Chicago, IL 60654","$500,000"
"2
beds",2,"1,336
sq.ft.","130 N Garland Court 2206 Chicago, IL 60602","$499,999"
"3
beds",2,"1,350
sq.ft.","6755 N Hermitage Avenue 1 Chicago, IL 60626","$499,000"
"2
beds",2,"1,130
sq.ft.","101 W Superior Street 803 Chicago, IL 60654","$460,000"
"2
beds",1,"1,150
sq.ft.","1411 N Wells Street 3W Chicago, IL 60610","$448,000"
"2
beds",2,"1,207
sq.ft.","333 W Hubbard Street 607 Chicago, IL 60654","$439,900"
"2
beds",2,"1,520
sq.ft.","73 E 16th Street 2 Chicago, IL 60616","$435,000"
"2
beds",2,"1,076
sq.ft.","520 N Halsted Street 507 Chicago, IL 60642","$425,000"
"3
beds",1,"1,350
sq.ft.","3935 N Saint Louis Avenue Chicago, IL 60618","$399,900"
"2
beds",2,"1,102
sq.ft.","2545 S Dearborn Street 513 Chicago, IL 60616","$370,000"
"2
beds",2,"1,130
sq.ft.","900 N Lake Shore Drive 709 Chicago, IL 60611","$369,000"
"1
beds",1,"994
sq.ft.","1600 S PRAIRIE Avenue 1008 Chicago, IL 60616","$350,000"
"4
beds",2,"2,000
sq.ft.","5227 W Pensacola Avenue Chicago, IL 60641","$319,900"
"1
beds",1,"920
sq.ft.","512 N Mcclurg Court 1312 Chicago, IL 60611","$315,000"
"2
beds",2,"1,704
sq.ft.","4248 W 21st Street Chicago, IL 60623","$300,000"
"1
beds",1,"1,093
sq.ft.","10 E Ontario Street 4907 Chicago, IL 60611","$299,900"
"1
beds",1,"800
sq.ft.","1515 S Prairie Avenue 605 Chicago, IL 60605","$295,000"
"1
beds",1,"900
sq.ft.","405 N WABASH Avenue 2314 Chicago, IL 60611","$284,900"
"4
beds",1,"1,765
sq.ft.","8720 S Michigan Avenue Chicago, IL 60619","$284,000"
"3
beds",2,"1,300
sq.ft.","11218 S Ave G Chicago, IL 60617","$280,000"
"1
beds",1,"728
sq.ft.","1345 S Wabash Avenue 1008 Chicago, IL 60605","$270,000"
"4
beds",2,"966
sq.ft.","10141 S Wallace Street Chicago, IL 60628","$249,900"
"3
beds",2,"1,062
sq.ft.","8045 S Escanaba Avenue Chicago, IL 60617","$240,000"
"3
beds",1,"1,300
sq.ft.","11642 S Loomis Street Chicago, IL 60643","$231,999"
"4
beds",1,"1,200
sq.ft.","11409 S Throop Street Chicago, IL 60643","$230,000"
"3
beds",2,"1,120
sq.ft.","3905 W 71st Street Chicago, IL 60629","$220,000"
"2
beds",1,"1,097
sq.ft.","6612 W 64th Place 3W Chicago, IL 60638","$207,900"
"1
beds",1,"700
sq.ft.","2133 N Kedzie Avenue G Chicago, IL 60647","$189,900"
"3
beds",1,"1,075
sq.ft.","14129 S Hoxie Avenue Burnham, IL 60633","$185,000"
"1
beds",1,"824
sq.ft.","655 W Irving Park Road 3008 Chicago, IL 60613","$180,000"
"1
beds",1,"750
sq.ft.","4258 W Lawrence Avenue 3W Chicago, IL 60630","$155,000"
"2
beds",2,"1,297
sq.ft.","5050 S East End Avenue 7D Chicago, IL 60615","$150,000"
"2
beds",2,"839
sq.ft.","3808 W Washington Boulevard E1 Chicago, IL 60624","$130,000"
"3
beds",1,"1,389
sq.ft.","14425 S Emerald Avenue Riverdale, IL 60827","$125,000"
"2
beds",1,"1,067
sq.ft.","7740 S SEELEY Avenue Chicago, IL 60620","$119,900"
"1
beds",1,"800
sq.ft.","6301 N Sheridan Road 6D Chicago, IL 60660","$114,900"
"3
beds",2,"1,200
sq.ft.","13923 S Manistee Avenue Burnham, IL 60633","$90,000"
"1
beds",1,"800
sq.ft.","5148 S King Drive B3 Chicago, IL 60615","$87,000"
"3
beds",1,"880
sq.ft.","8613 S Colfax Avenue Chicago, IL 60617","$59,900"
"3
beds",1,"1,292
sq.ft.","545 W 29th Street Chicago, IL 60616","$369,998"
"3
beds",2,"2,080
sq.ft.","12603 S Michigan Avenue Chicago, IL 60628","$289,900"
"2
beds",2,"1,433
sq.ft.","1016 N Hermitage Avenue 3 Chicago, IL 60622","$819,000"
"5
beds",4,"4,012
sq.ft.","604 N Latrobe Avenue Chicago, IL 60644","$624,999"
"4
beds",3,"3,477
sq.ft.","7621 S Luella Avenue Chicago, IL 60649","$399,985"
"3
beds",2,"1,200
sq.ft.","2828 W 36th Place Chicago, IL 60632","$390,000"
"6
beds",3,"6,200
sq.ft.","7225 S Princeton Avenue Chicago, IL 60621","$275,000"
"3
beds",3,"1,654
sq.ft.","7811 S Ada Street Chicago, IL 60620","$200,000"
"2
beds",1,"950
sq.ft.","3115 N Nashville Avenue 2E Chicago, IL 60634","$199,900"
"1
beds",1,"905
sq.ft.","7061 N Kedzie Avenue 312 Chicago, IL 60645","$145,000"
"2
beds",1,"900
sq.ft.","5301 W Le Moyne Street 2 Chicago, IL 60651","$137,000"
"4
beds",3,"2,700
sq.ft.","2823 N OAKLEY Avenue D Chicago, IL 60618","$1,095,000"
"3
beds",2,"2,248
sq.ft.","3908 W 69th Place Chicago, IL 60629","$399,000"
"2
beds",2,"972
sq.ft.","10208 S California Avenue S Evergreen Park, IL 60805","$305,000"
"5
beds",2,"2,065
sq.ft.","250 W 119th Street Chicago, IL 60628","$275,000"
"3
beds",1,"1,022
sq.ft.","6129 S Parkside Avenue Chicago, IL 60638","$250,000"
"2
beds",2,"1,660
sq.ft.","12510 S Edbrooke Avenue Chicago, IL 60628","$249,900"
"4
beds",2,"2,774
sq.ft.","11433 S Wallace Street Chicago, IL 60628","$225,000"
"1
beds",1,"900
sq.ft.","5455 N Sheridan Road 2204 Chicago, IL 60640","$199,000"
"3
beds",1,"819
sq.ft.","4335 S Rockwell Street Chicago, IL 60632","$299,900"
"6
beds",3,"3,500
sq.ft.","2113 N Clark Street Chicago, IL 60614","$1,499,994"
"3
beds",3,"1,891
sq.ft.","111 S Peoria Street 309 Chicago, IL 60607","$1,169,900"
"3
beds",3,"1,778
sq.ft.","330 W Diversey Parkway 1407-09 Chicago, IL 60657","$825,000"
"3
beds",3,"2,800
sq.ft.","4914 S Washington Park Court Chicago, IL 60615","$634,900"
"3
beds",2,"1,900
sq.ft.","6145 N SHERIDAN Road 28D Chicago, IL 60660","$425,000"
"2
beds",1,"1,550
sq.ft.","5759 N Moody Avenue Chicago, IL 60646","$419,900"
"3
beds",2,"1,699
sq.ft.","3823 W Wabansia Avenue Chicago, IL 60647","$390,000"
"3
beds",2,"2,236
sq.ft.","3545 W 84th Place Chicago, IL 60652","$369,900"
"2
beds",2,"1,196
sq.ft.","Evergreen Park, IL 60805","$355,000"
"1
beds",1,"864
sq.ft.","330 N Jefferson Street 1002 Chicago, IL 60661","$349,000"
"1
beds",1,"1,100
sq.ft.","4616 N Kenmore Avenue 401 Chicago, IL 60640","$325,000"
"5
beds",2,"2,450
sq.ft.","5018 W 23RD Street Cicero, IL 60804","$325,000"
"3
beds",2,"1,830
sq.ft.","9332 S Francisco Avenue Evergreen Park, IL 60805","$310,000"
"2
beds",1,"2,825
sq.ft.","2816 S Loomis Street Chicago, IL 60608","$300,000"
"1
beds",1,"800
sq.ft.","2650 N Lakeview Avenue 2107 Chicago, IL 60614","$299,900"
"2
beds",1,"1,100
sq.ft.","1200 W Waveland Avenue B Chicago, IL 60613","$299,900"
"1
beds",1,"700
sq.ft.","10 E Ontario Street 1806 Chicago, IL 60611","$275,000"
"3
beds",2,"969
sq.ft.","9814 S Lowe Avenue Chicago, IL 60628","$275,000"
"1
beds",1,"716
sq.ft.","345 N La Salle Drive 205 Chicago, IL 60654","$259,000"
"3
beds",2,"2,010
sq.ft.","211 W 112th Place Chicago, IL 60628","$229,900"
"2
beds",1,"800
sq.ft.","2958 W Montrose Avenue 2 Chicago, IL 60618","$225,000"
