Bedrooms,Bathrooms,Square Footage,Address,Price
"2
beds",2,"1,150
sq.ft.","111 S Morgan Street 415 Chicago, IL 60607","$499,500"
"3
beds",1,"2,400
sq.ft.","6034 W 60th Street Chicago, IL 60638","$489,900"
"3
beds",1,"1,664
sq.ft.","1311 W Flournoy Street Chicago, IL 60607","$469,999"
"2
beds",2,"1,390
sq.ft.","10 E Ontario Street 4306 Chicago, IL 60611","$454,500"
"4
beds",3,"2,156
sq.ft.","3425 W Carroll Avenue Chicago, IL 60624","$450,000"
"1
beds",1,"821
sq.ft.","600 N FAIRBANKS Court 1306 Chicago, IL 60611","$449,000"
"4
beds",2,"2,070
sq.ft.","2017 N Newcastle Avenue Chicago, IL 60707","$430,000"
"2
beds",2,"1,300
sq.ft.","2658 W GUNNISON Street 1 Chicago, IL 60625","$360,000"
"1
beds",1,"858
sq.ft.","155 N Harbor Drive 1305 Chicago, IL 60601","$325,000"
"2
beds",3,"1,600
sq.ft.","3206 W Berwyn Avenue 1 Chicago, IL 60625","$324,900"
"1
beds",1,"744
sq.ft.","1560 N Sandburg Terrace 504J Chicago, IL 60610","$285,000"
"1
beds",1,"800
sq.ft.","401 E ONTARIO Street 1904 Chicago, IL 60611","$283,900"
"1
beds",1,"858
sq.ft.","6 S Laflin Street 615S Chicago, IL 60607","$275,000"
"2
beds",2,"900
sq.ft.","5417 S Melvina Avenue 301 Chicago, IL 60638","$275,000"
"2
beds",2,"1,100
sq.ft.","1617 W Fargo Avenue 2N Chicago, IL 60626","$275,000"
"2
beds",2,"1,300
sq.ft.","2336 W HARRISON Street 4 Chicago, IL 60612","$265,000"
"2
beds",2,"1,100
sq.ft.","7616 W Lawrence Avenue 3A Harwood Heights, IL 60706","$259,111"
"1
beds",1,"550
sq.ft.","450 W Briar Place 7L Chicago, IL 60657","$199,000"
"1
beds",1,"750
sq.ft.","5100 N Marine Drive 5E Chicago, IL 60640","$187,000"
"2
beds",2,"1,500
sq.ft.","Chicago, IL 60628","$181,000"
"4
beds",2,"1,340
sq.ft.","7644 S Vernon Avenue Chicago, IL 60619","$174,150"
"3
beds",2,"1,500
sq.ft.","9149 S Aberdeen Street Chicago, IL 60620","$170,000"
"2
beds",1,"1,490
sq.ft.","7011 S East End Avenue A Chicago, IL 60649","$139,900"
"2
beds",1,"1,490
sq.ft.","7011 S East End Avenue H Chicago, IL 60649","$139,900"
"2
beds",1,"1,490
sq.ft.","7011 S East End Avenue F Chicago, IL 60649","$129,900"
"3
beds",1,"861
sq.ft.","4743 W Fulton Street Chicago, IL 60644","$121,500"
"5
beds",1,"1,057
sq.ft.","1301 W 71st Place Chicago, IL 60636","$118,750"
"2
beds",2,"1,686
sq.ft.","3428 W 107th Street Chicago, IL 60655",Price On Request
"4
beds",2,"1,704
sq.ft.","7112 S Rhodes Avenue Chicago, IL 60619",Price On Request
"3
beds",1,"2,000
sq.ft.","5832 N Sacramento Avenue Chicago, IL 60659","$444,900"
"4
beds",1,"2,500
sq.ft.","10042 S Emerald Avenue Chicago, IL 60628","$349,999"
"6
beds",4,"5,004
sq.ft.","839 W Webster Avenue Chicago, IL 60614","$3,450,000"
"4
beds",3,"4,500
sq.ft.","1919 N SHEFFIELD Avenue 3 Chicago, IL 60614","$1,999,900"
"3
beds",4,"5,020
sq.ft.","333 W Hubbard Street 1006 Chicago, IL 60654","$1,975,000"
"4
beds",4,"4,200
sq.ft.","3057 N Leavitt Avenue Chicago, IL 60618","$1,799,900"
"4
beds",3,"3,285
sq.ft.","807 W Castlewood Terrace Chicago, IL 60640","$1,399,000"
"3
beds",2,"1,898
sq.ft.","5114 S Kenwood Avenue PHA Chicago, IL 60615","$1,100,000"
"3
beds",4,"2,618
sq.ft.","3621 N Richmond Street Chicago, IL 60618","$999,999"
"3
beds",3,"2,347
sq.ft.","448 W Oak Street Chicago, IL 60610","$995,000"
"3
beds",3,"2,500
sq.ft.","917 W Altgeld Street 3 Chicago, IL 60614","$900,000"
"2
beds",2,"1,850
sq.ft.","1212 N Lake Shore Drive 12CN Chicago, IL 60610","$899,000"
"2
beds",2,"1,600
sq.ft.","1855 N HALSTED Street 3W Chicago, IL 60614","$875,000"
"3
beds",2,"1,770
sq.ft.","1943 N BISSELL Street B Chicago, IL 60614","$775,000"
"2
beds",2,"1,630
sq.ft.","65 E Monroe Street 4521 Chicago, IL 60603","$769,000"
"2
beds",2,"1,520
sq.ft.","1122 N Dearborn Street 10A Chicago, IL 60610","$725,000"
"3
beds",3,"1,850
sq.ft.","632 W BARRY Avenue 1S Chicago, IL 60657","$700,000"
"3
beds",2,"1,830
sq.ft.","2136 W Belmont Avenue 2 Chicago, IL 60618","$699,900"
"4
beds",2,"2,452
sq.ft.","5736 N Kerbs Avenue Chicago, IL 60646","$699,000"
"3
beds",2,"1,900
sq.ft.","2300 W Armitage Avenue 10 Chicago, IL 60647","$670,000"
"4
beds",4,"2,032
sq.ft.","2719 N 74th Court Elmwood Park, IL 60707","$595,000"
"3
beds",2,"1,500
sq.ft.","1310 N Western Avenue 3N Chicago, IL 60622","$579,000"
"3
beds",2,"1,570
sq.ft.","1717 S Prairie Avenue 2105 Chicago, IL 60616","$575,000"
"2
beds",2,"1,395
sq.ft.","474 N Lake Shore Drive 6102 Chicago, IL 60611","$567,070"
"2
beds",2,"1,386
sq.ft.","1629 S Prairie Avenue 2206 Chicago, IL 60616","$540,000"
"4
beds",2,"3,000
sq.ft.","4137 N NARRAGANSETT Avenue 8 Chicago, IL 60634","$519,900"
"2
beds",2,"1,200
sq.ft.","500 W Superior Street 1202 Chicago, IL 60654","$515,000"
"3
beds",2,"1,381
sq.ft.","221 E Cullerton Street 417 Chicago, IL 60616","$500,000"
"2
beds",2,"1,800
sq.ft.","2310 W Nelson Street 101 Chicago, IL 60618","$499,900"
"2
beds",2,"1,800
sq.ft.","233 E ERIE Street 2500 Chicago, IL 60611","$499,000"
"3
beds",2,"2,216
sq.ft.","959 W 37th Street 7 Chicago, IL 60609","$499,000"
"2
beds",2,"1,600
sq.ft.","1216 W Augusta Boulevard 1 Chicago, IL 60642","$489,900"
"2
beds",2,"1,735
sq.ft.","7727 W Jerome Street Chicago, IL 60631","$489,000"
"2
beds",2,"1,200
sq.ft.","1856 W Armitage Avenue 2 Chicago, IL 60622","$479,000"
"3
beds",2,"1,201
sq.ft.","8014 W Summerdale Avenue Chicago, IL 60656","$475,000"
"3
beds",1,"1,868
sq.ft.","2031 N 76th Court Elmwood Park, IL 60707","$464,900"
"2
beds",2,"1,226
sq.ft.","1600 S Prairie Avenue 1204 Chicago, IL 60616","$450,000"
"3
beds",1,"1,432
sq.ft.","670 W Irving Park Road G6 Chicago, IL 60613","$449,000"
"2
beds",2,"1,300
sq.ft.","4507 N Campbell Avenue 3 Chicago, IL 60625","$425,000"
"2
beds",2,"1,500
sq.ft.","3561 W Lyndale Street 2E Chicago, IL 60647","$425,000"
"2
beds",2,"1,200
sq.ft.","2848 N ALBANY Avenue 2S Chicago, IL 60618","$424,900"
"2
beds",2,"1,250
sq.ft.","1329 W Fillmore Street 3 Chicago, IL 60607","$404,000"
"2
beds",2,"1,300
sq.ft.","125 E 13TH Street 1002 Chicago, IL 60605","$400,000"
"4
beds",2,"2,500
sq.ft.","12820 S Blossom Drive Alsip, IL 60803","$399,974"
"1
beds",1,"1,071
sq.ft.","160 E Illinois Street 1605 Chicago, IL 60611","$399,000"
"4
beds",2,"1,560
sq.ft.","5649 W School Street Chicago, IL 60634","$397,000"
"1
beds",1,"1,005
sq.ft.","333 W Hubbard Street 608 Chicago, IL 60654","$395,000"
"4
beds",2,"1,984
sq.ft.","2245 N Kilbourn Avenue Chicago, IL 60639","$382,500"
"1
beds",1,"826
sq.ft.","420 E Waterside Drive 1302 Chicago, IL 60601","$360,000"
"2
beds",2,"1,200
sq.ft.","1645 W Ogden Avenue 516 Chicago, IL 60612","$359,900"
"2
beds",2,"856
sq.ft.","10605 S Troy Street Chicago, IL 60655","$335,000"
"2
beds",2,"950
sq.ft.","3052 W 107th Street Chicago, IL 60655","$325,000"
"3
beds",2,"1,248
sq.ft.","4223 W 82nd Street Chicago, IL 60652","$320,000"
"5
beds",2,"1,621
sq.ft.","9945 S California Avenue Chicago, IL 60655","$319,900"
"4
beds",2,"2,502
sq.ft.","10151 S Avenue M Chicago, IL 60617","$315,000"
"3
beds",1,"1,732
sq.ft.","844 Prospect Street Elgin, IL 60644","$304,999"
"1
beds",1,"937
sq.ft.","770 W Gladys Avenue 204 Chicago, IL 60661","$300,000"
"1
beds",1,"980
sq.ft.","3600 N Lake Shore Drive 2412 Chicago, IL 60613","$300,000"
"3
beds",1,"1,500
sq.ft.","5238 S Hamlin Avenue Chicago, IL 60632","$299,950"
"1
beds",1,"720
sq.ft.","600 N Dearborn Street 710 Chicago, IL 60654","$299,900"
"2
beds",1,"850
sq.ft.","3550 N LAKE Shore Drive 810 Chicago, IL 60657","$299,000"
"3
beds",3,"1,700
sq.ft.","1700 E 56th Street 801 Chicago, IL 60637","$280,000"
"2
beds",1,"701
sq.ft.","1952 W George Street 1 Chicago, IL 60657","$264,900"
"1
beds",1,"900
sq.ft.","1500 W Monroe Street 117 Chicago, IL 60607","$255,000"
"1
beds",1,"718
sq.ft.","811 S Lytle Street 205 Chicago, IL 60607","$239,000"
"2
beds",1,"900
sq.ft.","3950 N Lake Shore Drive 2209 Chicago, IL 60613","$229,900"
"2
beds",1,"910
sq.ft.","1618 W Columbia Avenue 1N Chicago, IL 60626","$219,000"
"4
beds",2,"1,750
sq.ft.","8018 S Bennett Avenue Chicago, IL 60617","$215,000"
"3
beds",2,"2,100
sq.ft.","8605 S Dorchester Avenue Chicago, IL 60619","$204,900"
"4
beds",1,"1,328
sq.ft.","7815 S Emerald Avenue Chicago, IL 60620","$199,900"
"1
beds",1,"850
sq.ft.","5320 N Sheridan Road 1007 Chicago, IL 60640","$199,000"
"3
beds",2,"1,877
sq.ft.","734 E 42nd Street Chicago, IL 60653","$180,000"
"2
beds",1,"1,000
sq.ft.","5515 S Hoyne Avenue Chicago, IL 60636","$169,900"
"1
beds",1,"850
sq.ft.","4624 N Commons Drive 104 Chicago, IL 60656","$165,000"
"2
beds",1,"1,058
sq.ft.","5024 W Van Buren Street D Chicago, IL 60644","$165,000"
"2
beds",1,"500
sq.ft.","11345 S Ada Street Chicago, IL 60643","$160,000"
"3
beds",2,"1,248
sq.ft.","8439 S Ada Street Chicago, IL 60620","$139,900"
"3
beds",1,"1,320
sq.ft.","8728 S Elizabeth Street Chicago, IL 60620","$99,900"
"1
beds",1,"815
sq.ft.","33 W Ontario Street , 20C Chicago, IL 60654","$299,000"
"1
beds",1,"700
sq.ft.","222 N Columbus Drive , 606 Chicago, IL 60601","$259,900"
"5
beds",4,"6,031
sq.ft.","2120 N Lincoln Park West 5-6 Chicago, IL 60614","$4,995,000"
"2
beds",2,"2,030
sq.ft.","800 N Michigan Avenue 2102 Chicago, IL 60611","$1,450,000"
"3
beds",3,"3,000
sq.ft.","2102 S May Street Chicago, IL 60608","$1,275,000"
"4
beds",2,"3,800
sq.ft.","2300 N Monticello Avenue Chicago, IL 60647","$995,000"
"3
beds",3,"3,000
sq.ft.","2104 S May Street Chicago, IL 60608","$989,000"
"3
beds",3,"2,600
sq.ft.","334 N JEFFERSON Street D Chicago, IL 60661","$925,000"
"3
beds",3,"3,100
sq.ft.","4728 N Malden Avenue 1S Chicago, IL 60640","$799,900"
"2
beds",2,"1,268
sq.ft.","234 W Polk Street 3002 Chicago, IL 60607","$765,000"
"3
beds",3,"1,374
sq.ft.","1718 N Clybourn Avenue 1 Chicago, IL 60614","$725,000"
"3
beds",2,"1,500
sq.ft.","846 W ALDINE Avenue 2 Chicago, IL 60657","$724,900"
"2
beds",2,"1,165
sq.ft.","234 W Polk Street 2412 Chicago, IL 60607","$695,000"
"2
beds",2,"1,111
sq.ft.","234 W Polk Street 2804 Chicago, IL 60607","$650,000"
"2
beds",2,"1,085
sq.ft.","234 W Polk Street 2810 Chicago, IL 60607","$625,000"
"4
beds",3,"2,500
sq.ft.","3240 N California Avenue 1N Chicago, IL 60618","$625,000"
"4
beds",3,"2,500
sq.ft.","4530 N MAGNOLIA Avenue 3S Chicago, IL 60640","$619,000"
"2
beds",2,"1,450
sq.ft.","530 N LAKE SHORE Drive 2408 Chicago, IL 60611","$550,000"
"2
beds",2,"1,500
sq.ft.","2221 N Lincoln Avenue 1N Chicago, IL 60614","$550,000"
"4
beds",3,"2,750
sq.ft.","4250 N Marine Drive 1622 Chicago, IL 60613","$524,999"
"2
beds",2,"1,153
sq.ft.","333 W Hubbard Street 3M Chicago, IL 60654","$520,000"
"3
beds",2,"1,372
sq.ft.","8001 W Giddings Street Norridge, IL 60706","$520,000"
"2
beds",2,"1,700
sq.ft.","720 S Dearborn Street 1105 Chicago, IL 60605","$499,999"
"2
beds",2,"1,350
sq.ft.","1444 N Orleans Street 6J Chicago, IL 60610","$489,000"
"4
beds",3,"5,176
sq.ft.","3100 N Newcastle Avenue Chicago, IL 60634","$480,000"
"5
beds",3,"1,123
sq.ft.","5705 S Mayfield Avenue Chicago, IL 60638","$450,000"
"2
beds",2,"1,380
sq.ft.","208 W Washington Street 711 Chicago, IL 60606","$439,900"
"2
beds",2,"1,250
sq.ft.","1400 S Michigan Avenue 1504 Chicago, IL 60605","$430,000"
"2
beds",2,"1,150
sq.ft.","345 W Fullerton Parkway 503 Chicago, IL 60614","$425,000"
"3
beds",2,"1,550
sq.ft.","4913 N Ashland Avenue 2 Chicago, IL 60640","$419,000"
"3
beds",2,"961
sq.ft.","4919 N Oketo Avenue Harwood Heights, IL 60706","$417,000"
"2
beds",2,"1,293
sq.ft.","1530 S State Street 17P Chicago, IL 60605","$415,000"
"4
beds",3,"3,095
sq.ft.","7747 S Rhodes Avenue Chicago, IL 60619","$369,900"
"1
beds",1,"1,100
sq.ft.","331 S Peoria Street 401 Chicago, IL 60607","$350,000"
"3
beds",2,"1,669
sq.ft.","3631 S 61st Avenue Cicero, IL 60804","$350,000"
"1
beds",1,"950
sq.ft.","210 S Desplaines Street 1110 Chicago, IL 60661","$349,900"
"4
beds",3,"1,400
sq.ft.","3229 W 65TH Place Chicago, IL 60629","$349,900"
"4
beds",2,"1,561
sq.ft.","1801 N 72nd Court Elmwood Park, IL 60707","$339,000"
"2
beds",1,"1,200
sq.ft.","1316 W Fargo Avenue 308 Chicago, IL 60626","$315,000"
"2
beds",1,"935
sq.ft.","3340 N Pioneer Avenue Chicago, IL 60634","$314,900"
"4
beds",2,"3,741
sq.ft.","8059 S Morgan Street Chicago, IL 60620","$310,000"
"3
beds",1,"2,150
sq.ft.","5121 S Trumbull Avenue Chicago, IL 60632","$299,900"
"3
beds",2,"1,200
sq.ft.","7943 S Blackstone Avenue Chicago, IL 60619","$290,000"
"3
beds",1,"1,000
sq.ft.","6328 S Kostner Avenue Chicago, IL 60629","$285,000"
"1
beds",1,"914
sq.ft.","600 S Dearborn Street 1603 Chicago, IL 60605","$279,000"
"4
beds",2,"2,021
sq.ft.","11212 S Hermosa Avenue Chicago, IL 60643","$279,000"
"4
beds",2,"1,200
sq.ft.","9315 S Clyde Avenue Chicago, IL 60617","$275,000"
"4
beds",2,"896
sq.ft.","5203 S Kilpatrick Avenue Chicago, IL 60632","$270,000"
"3
beds",2,"1,153
sq.ft.","6954 S Prairie Avenue Chicago, IL 60637","$269,900"
"3
beds",2,"1,160
sq.ft.","446 E 95th Street Chicago, IL 60619","$268,000"
"1
beds",1,"706
sq.ft.","195 N HARBOR Drive 207 Chicago, IL 60601","$265,000"
"2
beds",1,"866
sq.ft.","1048 W Foster Avenue C Chicago, IL 60640","$265,000"
"1
beds",1,"900
sq.ft.","850 N DEWITT Place 11D Chicago, IL 60611","$220,000"
"3
beds",1,"1,513
sq.ft.","750 W 144th Street Riverdale, IL 60827","$219,000"
"4
beds",2,"2,108
sq.ft.","7526 S Merrill Avenue Chicago, IL 60649","$200,000"
"2
beds",2,"850
sq.ft.","1171 E 61st Street 3 Chicago, IL 60637","$190,000"
"2
beds",1,"979
sq.ft.","3658 W 79th Place Chicago, IL 60652","$190,000"
"3
beds",1,"1,200
sq.ft.","2149 E 90th Street Chicago, IL 60617","$189,900"
"2
beds",1,"1,020
sq.ft.","7600 S Euclid Avenue Chicago, IL 60649","$189,000"
"2
beds",1,"1,300
sq.ft.","6101 N Sheridan Road 14C Chicago, IL 60660","$189,000"
"3
beds",1,"1,246
sq.ft.","733 E 90th Street Chicago, IL 60619","$188,900"
"1
beds",1,"750
sq.ft.","6030 N Sheridan Road 1810 Chicago, IL 60660","$180,000"
"2
beds",2,"1,600
sq.ft.","8135 S Muskegon Avenue Chicago, IL 60617","$169,000"
"1
beds",1,"830
sq.ft.","6301 N Sheridan Road 2U Chicago, IL 60660","$135,000"
"2
beds",2,"1,035
sq.ft.","7424 S Blackstone Avenue Chicago, IL 60619","$135,000"
"2
beds",1,"974
sq.ft.","722 E 105th Street Chicago, IL 60628","$120,000"
"4
beds",1,"1,378
sq.ft.","9037 S Ada Street Chicago, IL 60620","$100,000"
"4
beds",2,"1,800
sq.ft.","6725 S Prairie Avenue Chicago, IL 60637","$94,900"
"5
beds",2,"1,496
sq.ft.","1221 E 72nd Place Chicago, IL 60619","$25,000"
"3
beds",1,"1,280
sq.ft.","9412 S Millard Avenue Evergreen Park, IL 60805","$309,900"
"3
beds",2,"1,150
sq.ft.","12727 S Page Street Calumet Park, IL 60827","$179,950"
"3
beds",1,"731
sq.ft.","11534 S Peoria Street Chicago, IL 60643","$125,000"
"5
beds",3,"3,500
sq.ft.","443 W Aldine Street 3 Chicago, IL 60657","$1,750,000"
"5
beds",4,"4,200
sq.ft.","1745 W Cornelia Avenue Chicago, IL 60657","$1,674,900"
"3
beds",3,"2,035
sq.ft.","1242 N Lake Shore Drive 4N Chicago, IL 60610","$1,050,000"
"3
beds",3,"3,225
sq.ft.","2960 N Allen Avenue Chicago, IL 60618","$1,050,000"
"3
beds",3,"2,200
sq.ft.","313 S Racine Avenue 4B Chicago, IL 60607","$999,999"
"3
beds",2,"1,820
sq.ft.","1400 W Monroe Street 5E Chicago, IL 60607","$950,000"
"2
beds",2,"2,000
sq.ft.","990 N Lake Shore Drive 7C Chicago, IL 60611","$799,000"
"3
beds",2,"2,712
sq.ft.","2430 W Cortez Street 1 Chicago, IL 60622","$749,900"
"3
beds",2,"2,100
sq.ft.","750 N Noble Street B Chicago, IL 60642","$700,000"
"2
beds",2,"1,297
sq.ft.","125 S Green Street 603A Chicago, IL 60607","$640,000"
"3
beds",2,"1,343
sq.ft.","1008 W Barry Avenue Chicago, IL 60657","$600,000"
"5
beds",3,"2,800
sq.ft.","11236 S Lawler Avenue Alsip, IL 60803","$599,000"
"2
beds",2,"2,200
sq.ft.","4431 N Paulina Street 1S Chicago, IL 60640","$595,000"
"1
beds",1,"1,244
sq.ft.","340 E Randolph Street 1106 Chicago, IL 60601","$555,000"
"2
beds",2,"1,295
sq.ft.","201 N Westshore Drive 2508 Chicago, IL 60601","$535,000"
"2
beds",2,"1,250
sq.ft.","700 N LARRABEE Street 1308 Chicago, IL 60654","$525,000"
"4
beds",2,"2,860
sq.ft.","8118 W COURTLAND Avenue Norridge, IL 60706","$509,000"
"3
beds",3,"1,799
sq.ft.","4604 S Woodlawn Avenue Chicago, IL 60653","$499,000"
"2
beds",2,"1,100
sq.ft.","257 East Delaware Place #7C Chicago, IL 60611","$450,000"
"4
beds",3,"2,320
sq.ft.","1310 N Mayfield Avenue Chicago, IL 60651","$429,900"
"3
beds",1,"1,000
sq.ft.","6933 W Berwyn Avenue Chicago, IL 60656","$424,999"
"2
beds",1,"1,100
sq.ft.","2617 W Leland Avenue 2 Chicago, IL 60625","$399,900"
"4
beds",4,"3,285
sq.ft.","8800 S Laflin Street Chicago, IL 60620","$380,000"
"3
beds",1,"864
sq.ft.","6949 W Montrose Avenue Harwood Heights, IL 60706","$360,000"
"2
beds",2,"980
sq.ft.","1069 W 14th Place 223 Chicago, IL 60608","$350,000"
"2
beds",2,"1,300
sq.ft.","8 W MONROE Street 1704 Chicago, IL 60603","$335,000"
"1
beds",1,"900
sq.ft.","1832 N Lincoln Avenue G1 Chicago, IL 60614","$330,000"
"2
beds",2,"1,000
sq.ft.","2434 W 47th Place Chicago, IL 60632","$325,000"
"3
beds",3,"1,800
sq.ft.","7832 S Evans Avenue Chicago, IL 60619","$320,000"
"2
beds",2,"1,080
sq.ft.","8 W Monroe Street 1007 Chicago, IL 60603","$315,000"
"3
beds",2,"849
sq.ft.","6858 S Kedvale Avenue Chicago, IL 60629","$299,900"
"1
beds",1,"800
sq.ft.","1212 N LaSalle Drive 802 Chicago, IL 60610","$280,000"
"3
beds",1,"1,400
sq.ft.","7501 S ABERDEEN Avenue Chicago, IL 60620","$275,000"
"3
beds",2,"1,311
sq.ft.","11549 S Kilbourn Avenue Alsip, IL 60803","$269,873"
"2
beds",2,"1,800
sq.ft.","5000 S Cornell Avenue 21B Chicago, IL 60615","$250,000"
"3
beds",2,"1,300
sq.ft.","2323 W Pershing Road 402 Chicago, IL 60609","$249,900"
"1
beds",1,"550
sq.ft.","1634 N Milwaukee Avenue 3F Chicago, IL 60647","$249,000"
"5
beds",2,"2,268
sq.ft.","7744 S Laflin Street Chicago, IL 60620","$249,000"
"2
beds",1,"980
sq.ft.","6587 N Northwest Highway 1 Chicago, IL 60631","$230,000"
"3
beds",1,"769
sq.ft.","12216 S Carpenter Street Chicago, IL 60643","$210,000"
"1
beds",1,"880
sq.ft.","850 N Dewitt Place 12G Chicago, IL 60611","$210,000"
"1
beds",1,"875
sq.ft.","230 E Ontario Street 2201 Chicago, IL 60611","$205,000"
"3
beds",1,"1,088
sq.ft.","4924 S Lorel Avenue Chicago, IL 60638","$200,000"
"3
beds",1,"1,134
sq.ft.","7047 S Winchester Avenue Chicago, IL 60636","$199,000"
"1
beds",1,"985
sq.ft.","1223 W Lunt Avenue 2A Chicago, IL 60626","$184,000"
"2
beds",1,"875
sq.ft.","4518 W Wellington Avenue 4518-2 Chicago, IL 60641","$169,000"
"3
beds",1,"1,240
sq.ft.","9134 S Marquette Avenue Chicago, IL 60617","$139,900"
"2
beds",1,"800
sq.ft.","1756 W 35TH Street 2R Chicago, IL 60609","$99,900"
"6
beds",2,"1,972
sq.ft.","220 N Lorel Avenue Chicago, IL 60644","$99,000"
"3
beds",1,"1,494
sq.ft.","12013 S Princeton Avenue Chicago, IL 60628","$74,900"
"4
beds",2,"2,403
sq.ft.","5847 S Nagle Avenue Chicago, IL 60638","$569,900"
"3
beds",2,"1,341
sq.ft.","1935 S Archer Avenue , 515 Chicago, IL 60616","$375,000"
"6
beds",4,"5,832
sq.ft.","4150 N Hermitage Avenue Chicago, IL 60613","$2,345,000"
"3
beds",3,"3,200
sq.ft.","123 W OAK Street G Chicago, IL 60610","$1,449,000"
"3
beds",2,"2,850
sq.ft.","161 E CHICAGO Avenue 33DE Chicago, IL 60611","$1,199,500"
"5
beds",3,"3,600
sq.ft.","4930 S Martin Luther King Drive Chicago, IL 60653","$949,000"
"4
beds",2,"2,500
sq.ft.","1308 W Addison Street 1E Chicago, IL 60613","$899,000"
"4
beds",3,"2,700
sq.ft.","2012 W Erie Street 1W Chicago, IL 60612","$875,000"
"3
beds",2,"1,700
sq.ft.","2414 N Sawyer Avenue 2D Chicago, IL 60647","$819,999"
"3
beds",2,"1,978
sq.ft.","4343 N Richmond Avenue 3N Chicago, IL 60618","$799,000"
"2
beds",2,"1,400
sq.ft.","130 N Garland Court 2307 Chicago, IL 60602","$699,000"
"2
beds",2,"1,159
sq.ft.","234 W Polk Street 2905 Chicago, IL 60607","$630,000"
"3
beds",4,"1,728
sq.ft.","7411 W Isham Avenue Chicago, IL 60631","$630,000"
"2
beds",2,"1,650
sq.ft.","777 N Michigan Avenue 3701 Chicago, IL 60611","$629,000"
"2
beds",2,"1,430
sq.ft.","990 N Lake Shore Drive 29B Chicago, IL 60611","$575,000"
"2
beds",2,"1,400
sq.ft.","3010 N SHEFFIELD Avenue 2N Chicago, IL 60657","$549,500"
"2
beds",2,"1,350
sq.ft.","2800 N Lake Shore Drive 2417 Chicago, IL 60657","$505,000"
"3
beds",3,"2,600
sq.ft.","5301 N Oriole Avenue Chicago, IL 60656","$499,900"
"3
beds",2,"1,800
sq.ft.","2020 W Farragut Avenue 2 Chicago, IL 60625","$495,000"
"2
beds",2,"1,272
sq.ft.","421 W Huron Street 1009 Chicago, IL 60654","$475,000"
"2
beds",2,"1,070
sq.ft.","3626 N Oriole Avenue Chicago, IL 60634","$450,000"
"2
beds",2,"1,550
sq.ft.","200 E Delaware Place 13F Chicago, IL 60610","$450,000"
"2
beds",2,"1,400
sq.ft.","1250 N Dearborn Street 6A Chicago, IL 60610","$449,900"
"3
beds",2,"1,900
sq.ft.","6342 N Sheridan Road 2B Chicago, IL 60660","$435,000"
